	Ctrl_602_R1B1	Ola_602_R1B1	Ctrl_602_R2B2	Ola_602_R2B2
ENSG00000225806.8|AL121917.1	-0.168695873221115	-0.0869917535922715	0.218602087519972	-0.474289714333358
ENSG00000225828.1|FAM229A	3.20419421206076	3.16373867898882	3.21637825850961	3.15155463253998
ENSG00000225830.13|ERCC6	4.53055073721989	4.77098478311296	4.80708233089216	4.49445318944069
ENSG00000225855.6|RUSC1-AS1	3.98918306116495	3.94105748428891	4.11356439606221	3.81667614939165
ENSG00000225868.7|AC016582.1	-0.225772251054679	0.263190621695631	-0.228084632023818	0.26550300266477
ENSG00000225872.3|LINC01529	2.08691521526278	1.61022688474126	2.23871817813605	1.458423921868
ENSG00000225880.5|LINC00115	-0.0978559848509871	0.143559279035838	-0.101052894583423	0.146756188768274
ENSG00000225889.7|AC012368.1	3.37076073615077	3.39200866436427	3.43994098396115	3.32282841655389
ENSG00000225914.2|TSBP1-AS1	2.27220084576386	2.26682461203044	2.44435816385082	2.09466729394347
ENSG00000225921.7|NOL7	5.61905222689597	5.65639723143475	5.60404525183829	5.67140420649242
ENSG00000225940.6|C5orf67	0.254692778364652	0.851682387083071	0.358238853032991	0.748136312414732
ENSG00000225953.2|SATB2-AS1	0.336059763572288	0.345289784463851	1.18797302488618	-0.506623476850038
ENSG00000225968.7|ELFN1	3.58987539650477	3.56271015931673	3.54516590139699	3.60741965442451
ENSG00000225972.1|MTND1P23	-0.455542308321873	-0.740544387179394	-0.567371355514927	-0.628715339986339
ENSG00000225973.4|PIGBOS1	2.94475648295235	2.54337780569724	2.65577555318011	2.83235873546948
ENSG00000225975.6|LINC01534	-1.12538945266704	-0.372484672340279	-0.550960770677851	-0.946913354329467
ENSG00000226007.2|BX005266.2	3.57587974311897	3.90305946592018	3.71098731105972	3.76795189797943
ENSG00000226015.2|CCT8P1	0.544819650152361	-0.218748070327117	-0.381287915144328	0.707359494969571
ENSG00000226029.1|LINC01772	0.201376305942015	0.148615116405896	0.223606202641427	0.126385219706485
ENSG00000226054.2|MEMO1P1	-0.499368046864951	-0.770991724865952	-0.663615075706244	-0.606744696024659
ENSG00000226067.6|LINC00623	0.41413828916239	0.3858431722035	0.755222404321747	0.0447590570441428
ENSG00000226080.1|AC062028.2	0.509142408749292	-0.101077115221296	0.164503310752301	0.243561982775695
ENSG00000226101.1|LINC02097	-0.266049623545373	-0.722945657136315	-0.424457936245307	-0.564537344436382
ENSG00000226121.2|AC009487.2	-0.17813801140966	0.254245067707409	0.241182376627922	-0.165075320330174
ENSG00000226124.7|FTCDNL1	1.86330822942429	1.80876809788696	1.87813146319535	1.79394486411589
ENSG00000226137.5|BAIAP2-DT	4.65161133719909	4.53265458802879	4.69737100505745	4.48689492017043
ENSG00000226167.1|AP4B1-AS1	0.753669270830823	0.614528953072759	1.05384539070836	0.314352833195221
ENSG00000226174.7|TEX22	0.411418061918784	0.339732999730417	0.267940236807476	0.483210824841725
ENSG00000226180.3|AC010536.1	0.634823571109358	-0.392344234728781	0.124223717336296	0.118255619044282
ENSG00000226200.6|SGMS1-AS1	2.04358105295457	1.61630413220332	1.54758733608494	2.11229784907295
ENSG00000226210.3|WASH8P	3.70063618198593	3.54171959307143	3.56857450103116	3.6737812740262
ENSG00000226232.8|NPIPB14P	1.83781035854199	1.52896264496213	1.5694395825761	1.79733342092802
ENSG00000226237.1|GAS1RR	-0.139179742502479	0.276539778207894	0.17891049411257	-0.041550458407156
ENSG00000226259.10|GTF2H2B	2.3968163342459	3.15968290913792	2.81975620945734	2.73674303392647
ENSG00000226268.3|AC135977.1	0.975323092598477	-3.59913166724537	-0.796329654651465	-1.82747891999543
ENSG00000226314.8|ZNF192P1	0.380731879480822	0.703063783065105	0.506857457050957	0.57693820549497
ENSG00000226328.6|NUP50-DT	1.07429473134986	0.874342137235236	1.11573506116589	0.832901807419202
ENSG00000226332.2|AL354836.1	0.558345868229329	0.775812847638358	0.0277596091655379	1.30639910670215
ENSG00000226342.1|NMD3P1	-0.529641179216874	0.397220047221515	-0.402299196301512	0.269878064306153
ENSG00000226380.9|AC016831.1	0.23093961918454	0.588650741577184	0.323103499314676	0.496486861447048
ENSG00000226419.7|SLC16A1-AS1	2.03367057929697	2.31053355297516	2.04907245004501	2.29513168222712
ENSG00000226435.10|ANKRD18DP	-0.171259697793904	0.318506754781948	-0.0629398125904087	0.210186869578453
ENSG00000226476.3|LINC01748	0.232501724747879	1.18303484055967	1.05934031818182	0.356196247125728
ENSG00000226479.4|TMEM185B	6.41595579949252	6.41595579949252	6.41535591329821	6.41655568568683
ENSG00000226508.1|LINC01918	-1.1154369987799	-0.137125813125543	-0.916342037679065	-0.336220774226376
ENSG00000226648.1|PLCG1-AS1	0.482875708651215	-0.272277410124971	0.318966247420986	-0.108367948894741
ENSG00000226686.7|LINC01535	-0.55251423522374	0.106650886950822	-0.762362320911088	0.316498972638171
ENSG00000226688.6|ENTPD1-AS1	1.94397246927738	2.09458019400712	2.28351920770088	1.75503345558362
ENSG00000226696.6|LENG8-AS1	1.28660054515141	1.16958659537156	1.20695281918143	1.24923432134154
ENSG00000226711.6|FAM66C	0.726663498886916	1.45569296943125	1.22091519216558	0.961441276152592
ENSG00000226742.4|HSBP1L1	0.00314028988640924	-0.388067454866319	-0.566916720910677	0.181989555930767
ENSG00000226752.9|CUTALP	5.54523124290226	5.66155345903423	5.58967960630014	5.61710509563634
ENSG00000226754.1|AL606760.1	-0.0584101183694846	-1.0484971089628	-0.366121675856109	-0.740785551476172
ENSG00000226763.4|SRRM5	0.568626692662172	0.98670672257572	0.620495866460743	0.93483754877715
ENSG00000226800.5|CACTIN-AS1	-0.281474955870955	-0.983042373794307	-1.08867611767458	-0.175841211990679
ENSG00000226833.5|AC092164.1	-0.733673761644424	-1.12741454141757	-0.942676461700467	-0.918411841361526
ENSG00000226849.1|AL109811.1	-0.241413334525976	0.293499391138197	0.84851279193332	-0.796426735321099
ENSG00000226853.2|AC010894.2	1.08290525538403	0.933776516678731	0.708372027832563	1.3083097442302
ENSG00000226864.2|ATE1-AS1	0.366690072712923	-0.815231121138967	0.167012658789013	-0.615553707215057
ENSG00000226937.9|CEP164P1	0.202374479569065	1.04790714857561	0.746837000994339	0.503444627150334
ENSG00000226950.6|DANCR	5.98929433605117	5.94790543207828	6.02037498564248	5.91682478248698
ENSG00000227019.2|OR7E101P	-0.32999191563432	-0.348637156707156	-0.239227233667466	-0.439401838674009
ENSG00000227036.7|LINC00511	6.41218538327387	6.41544346657864	6.4393126805533	6.38831616929921
ENSG00000227051.6|C14orf132	4.28004070567091	4.2839902022665	4.22995740417824	4.33407350375918
ENSG00000227057.10|WDR46	5.8018823684807	5.61933159772101	5.71181958247356	5.70939438372815
ENSG00000227082.2|AC244021.1	1.34810614165006	2.25719445362253	1.79521694803858	1.81008364723402
ENSG00000227110.6|LMCD1-AS1	-0.0651865453234046	-0.284843918017588	-0.277521842535972	-0.0725086208050206
ENSG00000227115.7|LINC01630	-1.18721179298887	-0.409558414889057	-0.578009372669931	-1.018760835208
ENSG00000227124.10|ZNF717	3.71292528203027	3.82099807891745	3.79345221876008	3.74047114218764
ENSG00000227128.4|LBX1-AS1	0.322034425908858	0.0604751216820389	-0.158502690900824	0.54101223849172
ENSG00000227199.1|ST7-AS1	1.20185388915224	1.78236213437837	1.44373073929976	1.54048528423085
ENSG00000227212.3|PFN1P6	-1.09389256370589	-0.468481710936193	-0.737846355104634	-0.824527919537445
ENSG00000227214.2|HCG15	1.27235469774743	1.45783594424986	1.27995795500204	1.45023268699525
ENSG00000227218.7|AL157935.1	-0.276856456737776	-0.479830274593191	-0.741106362735567	-0.0155803685953999
ENSG00000227232.5|WASH7P	4.40427310686289	3.98154428130137	4.02934209735569	4.35647529080857
ENSG00000227345.8|PARG	6.06830678828203	6.00299504563001	6.06096518898876	6.01033664492328
ENSG00000227354.6|RBM26-AS1	0.92764555004427	0.711632360095502	1.08927589213468	0.550002018005093
ENSG00000227370.1|AC254562.1	-0.454174423927964	-1.10617501593607	0.118658498238035	-1.67900793810207
ENSG00000227372.12|TP73-AS1	-1.08104842607329	0.15852624654739	-0.0611614549495909	-0.861360724576312
ENSG00000227398.3|KIF9-AS1	1.19955231467819	1.43306349561271	1.34755342775169	1.28506238253921
ENSG00000227449.8|FGF7P6	1.80450436214058	2.00343439354379	1.76146642292383	2.04647233276055
ENSG00000227486.1|AL445472.1	0.447537683741065	0.648306738206869	0.715179886257108	0.380664535690827
ENSG00000227500.10|SCAMP4	7.22301580968383	7.18644010143372	7.12005700598002	7.28939890513753
ENSG00000227502.2|LINC01268	4.04687437186833	3.91803971873997	4.0644175164923	3.900496574116
ENSG00000227518.5|AL928970.1	0.940176271831689	1.54854754607795	0.896417389108813	1.59230642880082
ENSG00000227533.5|SLC2A1-AS1	-0.673989342462212	-0.0427398310591913	-0.412298616387986	-0.304430557133417
ENSG00000227540.1|AC016394.1	0.477794218021586	0.456265850008173	0.60617325269886	0.327886815330899
ENSG00000227543.4|SPAG5-AS1	2.13002374509587	1.6942145540093	1.59251171863817	2.231726580467
ENSG00000227544.9|AC018647.1	1.21941782503847	0.979186560128212	1.08468240447767	1.113921980689
ENSG00000227617.8|CERS6-AS1	3.39919003739901	2.3155123988799	2.72529349080946	2.98940894546946
ENSG00000227640.2|SOX21-AS1	4.34831767294598	4.36262632288625	4.35770131316839	4.35324268266383
ENSG00000227671.4|AL390728.4	5.50351773710225	5.83779641944023	5.63451961716946	5.70679453937302
ENSG00000227733.9|AC239809.3	1.80459667227797	2.0843206586493	1.781043090151	2.10787424077627
ENSG00000227751.1|RCC2-AS1	1.31400308348861	0.395612543779647	0.770859010073234	0.93875661719502
ENSG00000227811.2|INKA2-AS1	4.2762740358565	4.58537385005037	4.38935486370219	4.47229302220468
ENSG00000227855.3|DPY19L2P3	0.384379770790832	0.599406168505848	0.601767327551495	0.382018611745185
ENSG00000227896.2|AL731569.1	-0.119986244731949	0.446530741675783	0.0733881147749179	0.253156382168916
ENSG00000227910.1|AC092634.4	-1.38450905338687	-0.189138819335877	-0.596548302853377	-0.977099569869372
ENSG00000227946.1|AC007383.2	2.33932860183838	2.29351589149981	2.27416194682658	2.3586825465116
ENSG00000227953.6|LINC01341	0.735216896726834	1.15739141282356	1.06360394429062	0.829004365259773
ENSG00000227954.6|TARID	0.513978658531981	0.391073093692868	0.364214707155938	0.540837045068912
ENSG00000228010.5|AC073343.2	-0.0927813653738177	0.0179002413061001	-0.357254335591943	0.282373211524225
ENSG00000228049.7|POLR2J2	0.537579198170486	-0.39737467509921	0.240667581153327	-0.10046305808205
ENSG00000228050.1|TOP3BP1	-0.781353081524901	-0.236031381324455	-0.444045010441994	-0.573339452407361
ENSG00000228106.5|AL392172.1	1.08746427752641	0.722549087857132	0.775597370014506	1.03441599536904
ENSG00000228107.1|AP000692.1	-0.793918497423978	-0.656044529621392	-0.304288780086654	-1.14567424695872
ENSG00000228109.1|MELTF-AS1	1.92963601167059	1.90177501681647	1.87466903517283	1.95674199331423
ENSG00000228162.1|AC097713.1	-0.27387722712621	-0.166549914019826	-0.533574167362611	0.0931470262165746
ENSG00000228172.5|AL020996.1	0.0516406227592063	-0.880189418224264	-0.767565728192458	-0.0609830672725996
ENSG00000228175.3|GEMIN8P4	0.48178267719558	0.509164669660353	0.889736708109799	0.101210638746134
ENSG00000228242.6|AC093495.1	0.00339646066718199	1.18499027132982	0.518102036750261	0.670284695246743
ENSG00000228253.1|MT-ATP8	9.98907495275717	10.0426853719729	10.1112425655998	9.92051775913023
ENSG00000228274.3|AL021707.2	1.90957338847904	2.28251447635088	2.1871454637523	2.00494240107762
ENSG00000228288.6|PCAT6	-0.148075101994111	-0.483726523217604	-0.439718919800526	-0.192082705411189
ENSG00000228300.14|C19orf24	4.41414089019267	4.32931465217282	4.11832882764918	4.6251267147163
ENSG00000228302.2|AL512770.1	0.399105781664371	-0.275661301516419	0.135314399084575	-0.0118699189366223
ENSG00000228315.12|GUSBP11	5.1711164008587	4.80453590289534	4.94473046041786	5.03092184333617
ENSG00000228327.3|AL669831.1	3.56348759406796	3.59644823110976	3.56260933889707	3.59732648628066
ENSG00000228393.3|LINC01004	-1.51081247329849	-0.0861682597407212	-0.390944155373998	-1.20603657766521
ENSG00000228409.6|CCT6P1	3.13413155456643	3.37972380078613	3.32221739439801	3.19163796095455
ENSG00000228412.8|AL022068.1	-0.417861193557736	-0.428708127331736	-0.478223607224966	-0.368345713664506
ENSG00000228434.1|AC004951.1	0.774191052019618	0.993274203673186	0.537942915293461	1.22952234039934
ENSG00000228436.2|AL139260.1	-0.564121647136097	-1.21261940101921	-1.75024462157281	-0.026496426582498
ENSG00000228451.4|SDAD1P1	0.349716994219083	0.902480501402776	0.591200608733995	0.660996886887863
ENSG00000228463.10|AP006222.1	0.760333136567286	1.36204799233277	1.16761280716393	0.954768321736118
ENSG00000228474.6|OST4	6.09945506755625	5.91966448164317	5.88464186205518	6.13447768714423
ENSG00000228486.10|C2orf92	2.3817917352967	2.2615724274666	2.35984899592344	2.28351516683985
ENSG00000228492.2|RAB11FIP1P1	1.26759449833279	1.97772900399864	1.56124099598687	1.68408250634457
ENSG00000228506.2|AL513550.1	3.25414238145589	2.81143036812334	3.09292388420429	2.97264886537494
ENSG00000228544.1|CCDC183-AS1	1.80256775246622	1.81264248596083	1.63797352818891	1.97723671023814
ENSG00000228594.4|FNDC10	1.50538730821132	0.920358848311105	0.972700095901129	1.4530460606213
ENSG00000228606.2|AL139011.1	-0.244756967038135	-0.257334403143779	0.319552865125396	-0.821644235307309
ENSG00000228623.6|ZNF883	4.80618913698415	4.53845377861093	4.7300822054519	4.61456071014318
ENSG00000228638.1|FCF1P2	1.21059905522469	0.755703919664493	1.07247006056284	0.893832914326344
ENSG00000228653.2|HNRNPCP7	-0.22220633018588	0.551763604067476	0.561848644994708	-0.232291371113112
ENSG00000228672.3|PROB1	0.850312223735628	0.888257038882968	0.707618306954629	1.03095095566397
ENSG00000228696.8|ARL17B	2.71119391783837	2.65352520333694	2.84603016401166	2.51868895716364
ENSG00000228716.7|DHFR	8.53375698301689	8.49126230901926	8.55518013489502	8.46983915714112
ENSG00000228727.9|SAPCD1	4.03422455342116	3.90434103797876	4.02598958798643	3.91257600341349
ENSG00000228748.2|AL450306.1	3.67271999870782	3.80916674670766	3.74364333814379	3.73824340727168
ENSG00000228766.3|RPL7L1P8	-0.119348433876743	0.185915864982517	0.21080443411548	-0.144237003009705
ENSG00000228775.7|WEE2-AS1	-0.500790003013136	-0.80810918037087	-0.533053118598443	-0.775846064785561
ENSG00000228782.7|MRPL45P2	0.204442547025616	0.718046733597178	0.560799086601288	0.361690194021506
ENSG00000228794.8|LINC01128	2.68316111703137	2.8371389382567	2.87630630719889	2.64399374808917
ENSG00000228801.5|AC064807.1	0.166055701355173	0.233658827607817	-0.0337247549568615	0.433439283919851
ENSG00000228830.1|AL160408.2	2.76369945677954	2.79541640981697	2.72265870852826	2.83645715806826
ENSG00000228878.7|SEPT7-AS1	1.25228903349376	1.75171867822548	1.62606382297119	1.37794388874805
ENSG00000228889.6|UBAC2-AS1	-1.11907549520447	0.19228878737583	-0.460409304768315	-0.466377403060329
ENSG00000228903.7|RASA4CP	-0.135448274449088	-0.0946625626399204	-0.130010379254772	-0.100100457834236
ENSG00000228925.1|AC016722.2	0.13165478200605	0.51396125867878	0.105041149215166	0.540574891469664
ENSG00000229017.6|LINC01277	-0.135554184967608	-0.55327104091879	-0.434296746640198	-0.2545284792462
ENSG00000229018.5|PMS2P7	0.642233168394968	0.787576127384615	1.21382101735522	0.215988278424366
ENSG00000229036.7|VDAC1P8	1.45076360861709	1.96047969839311	1.81239929905378	1.59884400795642
ENSG00000229043.2|AC091729.3	1.27939819082327	0.527581634263715	0.618997732660538	1.18798209242645
ENSG00000229047.1|AF127577.1	0.794113190718415	-3.98484919011943	-1.3607587579928	-1.82997724140822
ENSG00000229117.9|RPL41	8.64627752816543	8.5981468771875	8.57916318648241	8.66526121887051
ENSG00000229124.6|VIM-AS1	0.561637080900907	-0.0779904662152618	0.365925396860292	0.117721217825353
ENSG00000229146.2|SNX18P4	0.628850586853293	0.242386074868086	0.560257145338374	0.310979516383005
ENSG00000229152.2|ANKRD10-IT1	0.897903475238502	1.18610420740852	1.10929546445134	0.974712218195681
ENSG00000229156.1|CR769776.2	-0.888003635021661	-0.0291393792073424	-0.681346293637089	-0.235796720591915
ENSG00000229180.7|AC006001.3	4.84647172079222	4.97262067453098	4.90586135353686	4.91323104178634
ENSG00000229186.4|ADAM1A	-0.950913705169981	1.19082019246824	0.364800376965732	-0.124893889667475
ENSG00000229267.2|AC016708.1	0.103838484666232	0.704773405615793	0.548960130983443	0.259651759298583
ENSG00000229273.1|BX664615.1	1.24839343153742	1.0482448483851	0.971905704021931	1.32473257590059
ENSG00000229299.2|AL121845.1	1.5215372189464	1.41837424231193	1.50402259517577	1.43588886608257
ENSG00000229320.3|KRT8P12	2.94674151800407	2.95803070678022	2.96659673933131	2.93817548545298
ENSG00000229334.1|AC046143.1	0.134402198970286	-0.0162624753955728	0.396101149578711	-0.277961426003998
ENSG00000229358.3|DPY19L1P1	1.22211814088354	1.27768997789858	1.00484264986858	1.49496546891354
ENSG00000229413.2|AC018638.1	0.812598471889146	0.498075981193175	0.536309731116806	0.774364721965515
ENSG00000229419.1|RALGAPA1P1	-1.19094750121808	0.378067644549965	-0.382447457350268	-0.430432399317852
ENSG00000229422.2|AL512625.2	0.737674822032321	0.772597210121152	0.679637824387113	0.83063420776636
ENSG00000229474.6|PATL2	-0.390456845605361	-0.506450894134671	-1.17942812024912	0.282520380509084
ENSG00000229558.2|SACS-AS1	-0.368235969814408	-0.752987825721536	-0.439215424674413	-0.682008370861531
ENSG00000229589.1|ACVR2B-AS1	1.52561666613463	1.0285372134221	1.17270979931653	1.38144408024019
ENSG00000229618.2|AC011287.1	0.715413904805004	1.11004339493131	0.693414433758704	1.13204286597761
ENSG00000229619.3|MBNL1-AS1	1.15069745185703	0.867087450313481	0.814224810455197	1.20356009171532
ENSG00000229638.1|RPL4P4	-1.00309476597511	-1.09689765537718	-0.569758612954011	-1.53023380839828
ENSG00000229644.6|NAMPTP1	-0.460372516143536	-0.404247637582633	-0.46882217116542	-0.39579798256075
ENSG00000229676.3|ZNF492	3.98685440697341	4.38850594569334	4.28661446701769	4.08874588564906
ENSG00000229689.3|AC009237.3	0.73242218887954	1.10017295623686	0.897170469545252	0.935424675571144
ENSG00000229692.3|SOS1-IT1	0.173480019713492	0.657572274021769	0.544914354771609	0.286137938963652
ENSG00000229743.3|LINC01159	0.308505835139614	-0.228674421878246	0.133104298583937	-0.0532728853225697
ENSG00000229770.2|AL022337.1	0.39701946092765	0.297388258393769	0.680259230851699	0.0141484884697205
ENSG00000229776.1|C4B-AS1	1.89382956714188	1.57808488239288	1.76935859282734	1.70255585670742
ENSG00000229807.11|XIST	10.4689055860313	10.7650827214898	10.6169941537606	10.6169941537606
ENSG00000229809.8|ZNF688	3.36731221122776	3.14319252618632	3.13881238246004	3.37169235495404
ENSG00000229833.9|PET100	5.09287149537342	5.07676522731199	5.12962291308396	5.04001380960144
ENSG00000229852.2|AC019205.1	3.07937820166949	3.05043957195556	3.11699710401259	3.01282066961247
ENSG00000229891.1|LINC01315	-0.0212817712951656	1.01336019410847	0.641327778769849	0.350750644043453
ENSG00000229931.1|AL137003.1	-1.41952589520852	-0.441214709554161	-1.51626819212758	-0.344472412635093
ENSG00000229944.3|EIF4EP2	0.163468989014671	0.578097870847407	0.396534106433017	0.345032753429061
ENSG00000229950.1|TFAP2A-AS1	3.79526935137874	4.05003226828614	4.02772128355458	3.81758033611029
ENSG00000229953.1|AL590666.2	-0.640556584604214	0.457966049567152	-0.00556088749745617	-0.177029647539605
ENSG00000229980.4|TOB1-AS1	0.0462691776720213	0.922410619819336	0.279825989282026	0.688853808209332
ENSG00000230042.1|AK3P3	0.376367204487429	-0.268130209530795	0.531843147621589	-0.423606152664955
ENSG00000230091.6|TMEM254-AS1	2.28938703125121	2.05186902582885	2.03340203436357	2.30785402271649
ENSG00000230124.8|ACBD6	5.88322621788932	5.82102603994673	5.8941528539172	5.81009940391885
ENSG00000230267.7|HERC2P4	2.37518202829247	2.35181793827742	2.31814172180012	2.40885824476978
ENSG00000230269.6|LINC02525	0.373204883459996	0.0143091712886167	0.0207968183831959	0.366717236365416
ENSG00000230359.5|TPI1P2	0.950808128477358	1.23900886064738	0.965499181885102	1.22431780723963
ENSG00000230373.8|GOLGA6L5P	4.04700455268009	4.2199259258499	4.1870842486618	4.07984622986819
ENSG00000230392.1|AC004835.1	2.68733996949474	2.75919690731272	2.74569298370273	2.70084389310472
ENSG00000230415.1|LINC01786	0.286358034337207	-0.250822222680654	-0.0304842662996672	0.0660200779562204
ENSG00000230454.1|U73166.1	2.00435038754667	2.14218124249452	2.08708289136696	2.05944873867422
ENSG00000230461.8|PROX1-AS1	2.17580945393414	2.51149893159378	2.72746732268661	1.95984106284131
ENSG00000230487.8|PSMG3-AS1	2.65491262357331	2.52705666508437	2.70132090079135	2.48064838786632
ENSG00000230513.1|THAP7-AS1	0.299010951228942	0.945775332694169	0.641505949839845	0.603280334083265
ENSG00000230530.1|LIMD1-AS1	2.93113440468636	2.50489256508811	2.58792053912048	2.84810643065399
ENSG00000230551.4|AC021078.1	4.55830111871452	4.58648534716297	4.79338737834876	4.35139908752872
ENSG00000230555.2|AL450326.1	0.881587854012419	0.462500162243785	0.44858251632928	0.895505499926924
ENSG00000230562.3|FAM133DP	-0.632478964692206	0.0402865117313158	0.135919608317514	-0.728112061278404
ENSG00000230565.1|ZNF32-AS2	1.51041482825029	1.49648404699726	1.36405182166282	1.64284705358473
ENSG00000230590.10|FTX	6.01932939494345	6.15772227823363	6.10826590455325	6.06878576862382
ENSG00000230606.10|AC092683.1	4.28413762144149	4.88453563583561	4.17924532252325	4.98942793475385
ENSG00000230635.2|CYP4F60P	-0.708551295662614	-0.0106868206946064	-0.126504208781864	-0.592733907575357
ENSG00000230658.1|KLHL7-DT	0.926287692239703	1.07989124629966	1.07566981295073	0.930509125588625
ENSG00000230699.2|AL645608.2	2.09494561990229	2.03428487002248	1.98945158747077	2.139778902454
ENSG00000230707.1|AL589987.1	0.734313666225618	-1.15322414150902	-1.12189839039111	0.702987915107708
ENSG00000230715.3|AC018638.2	1.29456065621986	1.70816745995033	1.69276758999124	1.30996052617895
ENSG00000230724.9|LINC01001	1.91565666923928	2.37668571464743	2.05378152848148	2.23856085540523
ENSG00000230733.2|AC092171.2	3.28608515714336	2.94597814846357	2.98238788375889	3.24967542184804
ENSG00000230736.2|AL021937.1	-1.60410095828773	0.202506018605667	-0.326023922310062	-1.075571017372
ENSG00000230747.1|AC021188.1	0.278819471294033	0.106204833137166	0.612471086824534	-0.227446782393334
ENSG00000230797.2|YY2	1.62844477740842	1.2086143444394	1.35625566649413	1.48080345535369
ENSG00000230798.5|FOXD3-AS1	0.925117999488766	0.0166400340323077	0.900031085665618	0.0417269478554563
ENSG00000230804.2|C2orf27AP3	0.654952157944739	0.0435038728169734	-0.0670713023915874	0.7655273331533
ENSG00000230844.2|ZNF674-AS1	4.01516035390222	3.96068974348157	4.2403847025016	3.73546539488219
ENSG00000230869.1|AGAP10P	0.0182389460418685	0.237264317187675	-0.0264090902140865	0.281912353443629
ENSG00000230870.2|FBXW11P1	-1.04938960837909	-0.474058842731318	-1.21182017165247	-0.311628279457936
ENSG00000230910.3|AL391807.1	3.87763731359868	3.94067901939821	4.02134679396999	3.79696953902691
ENSG00000230955.1|AL929472.2	0.189959594745053	-2.03688228387125	-1.54655992099193	-0.30036276813426
ENSG00000230982.1|DSTNP1	0.984935409166514	0.532089849962656	1.06795168207475	0.449073577054421
ENSG00000230989.6|HSBP1	6.9954358023101	6.95390650748302	7.00647590386772	6.9428664059254
ENSG00000231007.5|CDC20P1	1.10839869534477	1.51481416135095	1.40268463761441	1.22052821908131
ENSG00000231064.7|AC234582.1	2.75697425668225	2.77144482061623	2.57596157054895	2.95245750674953
ENSG00000231074.8|HCG18	5.06014405863556	5.08965594976072	5.13869852153451	5.01110148686177
ENSG00000231113.2|AL035587.1	-0.235858390917068	-0.76956929539756	-0.571593003571752	-0.433834682742876
ENSG00000231160.9|KLF3-AS1	0.325250253044829	0.994221407490158	0.561030259597673	0.758441400937313
ENSG00000231177.4|LINC00852	0.725903250589101	0.199766784013767	0.248395628892627	0.677274405710241
ENSG00000231252.2|AC099792.1	1.89523287961182	2.1536092602865	2.13865227396394	1.91018986593438
ENSG00000231259.5|AC125232.1	2.30767896248767	2.64790356735326	2.45295296308189	2.50262956675904
ENSG00000231304.2|SGO1-AS1	-0.221556658609336	-0.99212052019773	-0.301202846238317	-0.912474332568749
ENSG00000231305.3|AC112484.1	0.948727120780096	0.672331166474478	1.16180340204517	0.459254885209404
ENSG00000231312.6|MAP4K3-DT	1.80734705605003	2.25901632943099	2.15167682846878	1.91468655701224
ENSG00000231327.1|LINC01816	-0.954882920850942	-0.0215038203019254	0.385031989243136	-1.361418730396
ENSG00000231345.3|BEND3P1	0.300054971837239	0.727346540845474	0.58753436469454	0.439867147988173
ENSG00000231346.5|LINC01160	-0.964381820443959	-0.107315247157053	-0.487275952562314	-0.584421115038697
ENSG00000231365.5|WARS2-AS1	2.81437910378156	2.43940839049167	2.69881909887884	2.5549683953944
ENSG00000231437.3|LINC01750	3.42090729547961	3.37033272882152	3.51101619823482	3.28022382606631
ENSG00000231500.7|RPS18	9.24489118001208	9.18708133669347	9.23338767875577	9.19858483794979
ENSG00000231527.6|FAM27C	2.86513144878304	2.61938114763849	2.9080487796346	2.57646381678692
ENSG00000231528.2|FAM225A	5.97466653615803	5.93931986164761	6.01963731545669	5.89434908234895
ENSG00000231551.8|AC245100.4	1.11298537680058	1.23319136481406	1.10750183417045	1.2386749074442
ENSG00000231584.8|FAHD2CP	1.62329810557489	1.65128562035944	1.56875817821287	1.70582554772146
ENSG00000231595.1|AC005224.1	0.387412042335403	-0.487023298792645	0.0722059163417406	-0.171817172798982
ENSG00000231607.11|DLEU2	1.98652361024282	2.07857732379958	2.08944229515017	1.97565863889223
ENSG00000231609.6|AC007098.1	-0.0355700569821317	0.420081959734104	0.191662084640539	0.192849818111433
ENSG00000231628.1|AL133406.2	0.69964703557918	0.556504664626585	0.483511517270083	0.772640182935682
ENSG00000231663.1|COA6-AS1	-0.203433798675112	-0.479921985810909	-0.0697516857169538	-0.613604098769067
ENSG00000231701.1|BMS1P13	-0.490842320588868	-5.05824670343234	-0.54286787156774	-5.00622115245347
ENSG00000231711.2|LINC00899	2.20364662503673	1.62257995707616	1.85446359054029	1.9717629915726
ENSG00000231721.7|LINC-PINT	1.9652510728098	2.3659051876537	2.06357651810733	2.26757974235617
ENSG00000231764.8|DLX6-AS1	1.11892755497496	1.19103498808272	1.44801298557223	0.861949557485445
ENSG00000231770.5|TMEM44-AS1	2.03415083446844	2.1884952500022	2.0635080204188	2.15913806405184
ENSG00000231784.8|DBIL5P	0.0663456263168083	0.0656250138461973	0.0659853200815028	0.0659853200815028
ENSG00000231789.2|PIK3CD-AS2	1.6820040908196	0.800951511680518	0.913548688154654	1.56940691434546
ENSG00000231817.8|LINC01198	2.9466552099681	3.01219592588376	3.01034952130871	2.94850161454316
ENSG00000231852.8|CYP21A2	0.597003664252856	0.260052838251262	0.0727342341703159	0.784322268333801
ENSG00000231856.2|AL162377.1	-0.279434087409963	0.24101712749824	-0.0198023466913088	-0.0186146132204145
ENSG00000231864.2|AL807752.3	2.75634407976564	3.37669097182816	2.79722914965184	3.33580590194197
ENSG00000231871.5|IPO9-AS1	-0.442689551230684	-0.294523557322178	-0.486544088290231	-0.250669020262631
