	LMP_602_R1B1	LMP.Olap_602_R1B1	LMP_602_R2B2	LMP.Olap_602_R2B2
ENSG00000068308.13|OTUD5	6.46037710764563	6.48300641859581	6.49129904903414	6.45208447720729
ENSG00000068323.17|TFE3	6.26689616795231	6.30960217785438	6.28303774774779	6.29346059805888
ENSG00000068354.16|TBC1D25	4.66688070849836	4.70370061251611	4.71509429799643	4.65548702301804
ENSG00000068366.19|ACSL4	4.11025720712375	4.118605066369	4.05660479594254	4.17225747755021
ENSG00000068383.19|INPP5A	3.88583713206562	4.0378134359783	3.9002023534327	4.02344821461122
ENSG00000068394.11|GPKOW	5.44732668035183	5.24755273104479	5.31035932406582	5.3845200873308
ENSG00000068400.13|GRIPAP1	6.99048655702155	7.01560277357636	7.03337330603816	6.97271602455975
ENSG00000068438.15|FTSJ1	5.74205147138215	5.83093928477635	5.72786635815994	5.84512439799856
ENSG00000068489.12|PRR11	6.58170016658131	6.55555390588858	6.6038989623484	6.53335511012149
ENSG00000068615.18|REEP1	4.9815686091196	5.11421166512367	4.8687436887815	5.22703658546177
ENSG00000068650.18|ATP11A	5.23700433502126	5.15342822729885	5.31605544917375	5.07437711314635
ENSG00000068654.16|POLR1A	7.01247857965729	6.98146987532744	7.08203366239981	6.91191479258492
ENSG00000068697.7|LAPTM4A	7.43914804423867	7.45721784314195	7.40600217748515	7.49036370989546
ENSG00000068724.16|TTC7A	3.58908514671595	3.71087684294338	3.70569958857756	3.59426240108178
ENSG00000068745.15|IP6K2	6.44921205576269	6.35637655788144	6.41261548328372	6.3929731303604
ENSG00000068784.13|SRBD1	5.33875150606278	5.23332217019008	5.23408825256424	5.33798542368863
ENSG00000068796.16|KIF2A	6.73379736880459	6.73167698529661	6.77145695488243	6.69401739921877
ENSG00000068831.19|RASGRP2	2.22616611037408	2.3858605818946	2.42092897386021	2.19109771840847
ENSG00000068878.15|PSME4	7.09104709638465	6.98259116468442	6.98916792022404	7.08447034084502
ENSG00000068885.15|IFT80	5.98048538917032	5.98292959586865	5.97951717372134	5.98389781131762
ENSG00000068903.20|SIRT2	5.95439958227576	6.05753253693753	6.05214932270696	5.95978279650634
ENSG00000068912.14|ERLEC1	6.285343182972	6.21286119755099	6.21468954327142	6.28351483725156
ENSG00000068971.14|PPP2R5B	5.17272453495858	4.79568944500594	5.11573608520577	4.85267789475875
ENSG00000068976.14|PYGM	0.0754775954738984	-0.506823576900372	-0.262845905751011	-0.168500075675462
ENSG00000069011.16|PITX1	2.14596103155283	2.46340532422613	2.15514564165147	2.45422071412749
ENSG00000069020.18|MAST4	2.72388401062019	2.46185814391013	2.57233172354573	2.61341043098459
ENSG00000069248.12|NUP133	6.49297866081583	6.48995279717257	6.46722226096409	6.51570919702431
ENSG00000069275.13|NUCKS1	9.2721565521975	9.32207216483401	9.27671958350363	9.31750913352788
ENSG00000069329.17|VPS35	7.38904491602564	7.43644058859052	7.35125304920377	7.47423245541238
ENSG00000069345.12|DNAJA2	6.63012299328145	6.53023602991068	6.59144309244281	6.56891593074932
ENSG00000069399.15|BCL3	2.85674788560238	3.12557076866378	3.02370999849744	2.95860865576872
ENSG00000069424.14|KCNAB2	1.40067384021308	0.277703998706284	0.946031901585018	0.732345937334345
ENSG00000069493.15|CLEC2D	2.32012743122332	2.336072758497	2.28440162618072	2.3717985635396
ENSG00000069509.6|FUNDC1	4.91050960972778	4.65353989043415	4.82877630078823	4.7352731993737
ENSG00000069667.16|RORA	5.5346758926751	5.50083684175015	5.46171542339895	5.57379731102629
ENSG00000069702.11|TGFBR3	3.83987862204327	3.86580177921546	3.90188225368742	3.80379814757131
ENSG00000069849.11|ATP1B3	6.91157924174861	7.00309627328986	6.85821299318586	7.05646252185261
ENSG00000069869.16|NEDD4	5.37250771110998	5.42033136789518	5.28530182637079	5.50753725263437
ENSG00000069943.10|PIGB	1.15255455026457	0.923694288909711	0.61120607978826	1.46504275938602
ENSG00000069956.12|MAPK6	6.9360008927426	6.89212498967316	6.95084312195845	6.87728276045731
ENSG00000069966.18|GNB5	5.30266830778961	5.38628235957409	5.26013098676113	5.42881968060257
ENSG00000069974.16|RAB27A	2.73847832887092	2.7897855778474	2.6037816427489	2.92448226396942
ENSG00000069998.12|HDHD5	5.46691242817619	5.45304941162238	5.45781222290225	5.46214961689631
ENSG00000070010.19|UFD1	6.74068308358652	6.80722207398453	6.7349092526963	6.81299590487474
ENSG00000070018.9|LRP6	6.8256022672162	6.77962613437141	6.77218266053733	6.83304574105029
ENSG00000070047.12|PHRF1	6.31201660078092	6.4821419418892	6.53435328681333	6.25980525585678
ENSG00000070061.15|ELP1	6.66665468862155	6.58386761724163	6.63343790976109	6.61708439610208
ENSG00000070081.16|NUCB2	6.03460736963465	6.14914790887052	5.98766348839917	6.19609179010599
ENSG00000070087.14|PFN2	7.84637001056657	7.96688584441354	7.88081377752371	7.9324420774564
ENSG00000070159.14|PTPN3	5.53549772362742	5.60834653281266	5.59918154116955	5.54466271527053
ENSG00000070182.20|SPTB	1.07650752694797	0.903254272205492	1.03641277785325	0.943349021300214
ENSG00000070214.16|SLC44A1	6.93977692933279	7.08216636613785	6.98852216990719	7.03342112556344
ENSG00000070269.14|TMEM260	4.54792372000975	4.37825325437066	4.49320976567295	4.43296720870746
ENSG00000070366.14|SMG6	6.12591880454937	6.12622181934582	6.16769992841482	6.08444069548037
ENSG00000070367.16|EXOC5	6.96291288926339	6.92815708139318	6.89008236384263	7.00098760681394
ENSG00000070371.16|CLTCL1	3.96132971084586	3.95287660078382	3.91407349430059	4.0001328173291
ENSG00000070404.10|FSTL3	3.76108679681978	3.88061499923298	3.82845479500142	3.81324700105134
ENSG00000070413.20|DGCR2	6.71084429050039	6.60997337391184	6.70543998863646	6.61537767577576
ENSG00000070423.18|RNF126	4.80883277097079	4.75724321861628	4.89772549618719	4.66835049339987
ENSG00000070444.15|MNT	5.56629812469172	5.51306205339551	5.5752625391001	5.50409763898713
ENSG00000070476.15|ZXDC	5.44785413115578	5.44531467537143	5.39317143386736	5.49999737265984
ENSG00000070495.14|JMJD6	5.00372095199952	4.84259764754795	4.96995211115043	4.87636648839703
ENSG00000070501.12|POLB	3.85992997649427	3.52103358254411	3.65786846365529	3.72309509538309
ENSG00000070540.13|WIPI1	3.93328184208595	3.69969103681597	3.78707841208991	3.845894466812
ENSG00000070601.10|FRMPD1	1.15444132009336	0.722352621871891	0.77236378981171	1.10443015215354
ENSG00000070610.14|GBA2	7.57257664353124	7.52618902360393	7.60251918297339	7.49624648416178
ENSG00000070614.15|NDST1	6.73725431512218	6.61977781140415	6.73646818165123	6.62056394487511
ENSG00000070669.17|ASNS	5.71331332960649	5.52073653025287	5.67165839842594	5.56239146143341
ENSG00000070718.12|AP3M2	4.84443309336035	5.07867031604243	4.90773937494609	5.0153640344567
ENSG00000070731.10|ST6GALNAC2	-0.527284970957365	-0.311643165999772	-0.402351868682829	-0.436576268274308
ENSG00000070756.16|PABPC1	9.23462872499085	9.25878113565168	9.23738120700464	9.25602865363789
ENSG00000070759.17|TESK2	1.30945256001701	1.44448248499822	1.25724124627061	1.49669379874463
ENSG00000070761.8|CFAP20	5.22871719101738	5.23039686715902	5.14346059485792	5.31565346331848
ENSG00000070770.9|CSNK2A2	6.58839962904103	6.50864559768579	6.58869477354342	6.50835045318339
ENSG00000070778.13|AL162171.1	5.05305957854727	5.10560586105114	5.10505065079166	5.05361478880675
ENSG00000070785.16|EIF2B3	4.22757355603087	4.64696799403731	4.46892885274469	4.40561269732349
ENSG00000070814.19|TCOF1	6.08930427782783	6.09585768552654	6.09912895336257	6.0860330099918
ENSG00000070831.16|CDC42	8.40297692417352	8.31040824140104	8.33660547205818	8.37677969351637
ENSG00000070882.13|OSBPL3	6.04639366758351	5.95670881514395	5.96506285918322	6.03803962354424
ENSG00000070950.10|RAD18	5.48963325383886	5.62712729878202	5.43299244159393	5.68376811102696
ENSG00000070961.15|ATP2B1	7.19316882065785	7.22521900646611	7.18865609163039	7.22973173549357
ENSG00000071051.14|NCK2	5.79697939297649	5.71133464848115	5.88326378015677	5.62505026130088
ENSG00000071054.16|MAP4K4	8.96858572403466	8.93677829822784	8.97146551240423	8.93389850985826
ENSG00000071073.13|MGAT4A	6.25449731238268	6.12897080395122	6.15877335813094	6.22469475820296
ENSG00000071082.11|RPL31	8.1881309810803	8.13155031479099	8.17436423709699	8.1453170587743
ENSG00000071127.17|WDR1	8.26369460571717	8.2761681916833	8.27263468320561	8.26722811419486
ENSG00000071189.21|SNX13	6.20469404146241	6.09314158836007	6.10685815270162	6.19097747712086
ENSG00000071205.11|ARHGAP10	1.85422665234787	2.3107879266926	2.04125486537078	2.12375971366969
ENSG00000071242.12|RPS6KA2	6.57920316143681	6.54289753757246	6.59781247329309	6.52428822571618
ENSG00000071243.16|ING3	4.10936765315351	4.21508902525663	4.14584201945534	4.1786146589548
ENSG00000071246.11|VASH1	8.75343848194607	8.74443727917285	8.75773524756111	8.7401405135578
ENSG00000071282.12|LMCD1	2.60886203581737	2.42682426448665	2.64392505203207	2.39176124827196
ENSG00000071462.11|BUD23	6.98171705589884	6.88336475746554	6.94303708082437	6.92204473254002
ENSG00000071537.14|SEL1L	7.05627326077816	6.97643607966106	7.00764951414886	7.02505982629036
ENSG00000071539.14|TRIP13	6.1199195128773	6.26269548354318	6.10222390662082	6.28039108979967
ENSG00000071553.17|ATP6AP1	8.03976695043949	8.03976695043949	8.08102762087894	7.99850628000004
ENSG00000071564.15|TCF3	8.5800868999044	8.66740814484378	8.65557278733615	8.59192225741202
ENSG00000071575.11|TRIB2	9.74215592470424	9.71428788897816	9.7282219068412	9.7282219068412
ENSG00000071626.16|DAZAP1	6.79480340765033	6.85956128583771	6.88661426566609	6.76775042782196
ENSG00000071655.18|MBD3	7.15862722446852	7.29635033392522	7.2481983199861	7.20677923840763
ENSG00000071794.16|HLTF	6.2497099444506	6.22383984741397	6.22254319194661	6.25100659991796
ENSG00000071859.15|FAM50A	7.31490709947381	7.36686242454546	7.32855558852551	7.35321393549376
ENSG00000071889.16|FAM3A	5.04353385913835	5.00890861353227	5.11178047623821	4.9406619964324
ENSG00000071894.17|CPSF1	7.71790385162151	7.77999418550077	7.76987289504384	7.72802514207844
ENSG00000071909.18|MYO3B	0.791940721369389	0.640008401094741	0.41543935131646	1.01650977114767
ENSG00000071967.12|CYBRD1	6.48705387934853	6.59918917959607	6.50677526319591	6.57946779574868
ENSG00000071994.10|PDCD2	4.96571562890367	4.9140795875101	4.9274647388238	4.95233047758997
ENSG00000072042.13|RDH11	6.59600354411274	6.70326983606177	6.64096457850157	6.65830880167293
ENSG00000072062.13|PRKACA	6.88055265744029	7.00908361500652	6.90339795350774	6.98623831893906
ENSG00000072071.16|ADGRL1	6.2285824226151	6.16466668521856	6.22237516546887	6.17087394236479
ENSG00000072110.13|ACTN1	7.42502382430908	7.52851593856801	7.50978759931518	7.4437521635619
ENSG00000072121.16|ZFYVE26	5.84210233417521	5.73250617692428	5.76088698838988	5.81372152270961
ENSG00000072134.15|EPN2	6.94756303672207	6.98452742842013	7.00949005840873	6.92260040673346
ENSG00000072135.13|PTPN18	5.31147776586699	5.28792146887213	5.3341322633735	5.26526697136562
ENSG00000072182.12|ASIC4	2.43602226664828	2.45254876542609	2.39188355859477	2.4966874734796
ENSG00000072195.15|SPEG	5.88861913342987	5.94258272024649	5.94339736950305	5.8878044841733
ENSG00000072201.13|LNX1	3.50290677837883	3.55707225023184	3.51700249079701	3.54297653781365
ENSG00000072210.18|ALDH3A2	7.38266115055909	7.5295841276716	7.36424312125098	7.54800215697971
ENSG00000072274.13|TFRC	7.6745304067361	7.56486324338732	7.59923408820986	7.64015956191355
ENSG00000072310.16|SREBF1	5.37299090412939	5.34480124017698	5.36722313614547	5.3505690081609
ENSG00000072364.13|AFF4	7.1670958352671	7.07817750805566	7.13215703686443	7.11311630645832
ENSG00000072401.15|UBE2D1	4.55652499239985	4.50466735458027	4.5330355286408	4.52815681833931
ENSG00000072415.8|MPP5	4.87037463981371	5.03774036591537	4.9679000514004	4.94021495432868
ENSG00000072422.17|RHOBTB1	5.67332533444166	5.61646079080863	5.65402969139134	5.63575643385895
ENSG00000072501.17|SMC1A	8.7610709544502	8.91660130312778	8.79956585011527	8.87810640746271
ENSG00000072506.12|HSD17B10	6.76092244716177	6.85178196263538	6.83509419008204	6.7776102197151
ENSG00000072518.20|MARK2	6.19863814383796	6.24187227484668	6.28076356397151	6.15974685471314
ENSG00000072571.20|HMMR	5.41107974054663	5.34242901463812	5.31760146628406	5.43590728890069
ENSG00000072609.17|CHFR	5.10978602966638	4.86957359151352	5.06484614607662	4.91451347510328
ENSG00000072682.18|P4HA2	0.876411678617137	1.2239953633599	1.26662583610965	0.833781205867389
ENSG00000072736.19|NFATC3	5.43699246265839	5.55949308615777	5.41184356498155	5.5846419838346
ENSG00000072756.17|TRNT1	4.5081819477088	4.40566193785229	4.54855393381271	4.36528995174839
ENSG00000072778.20|ACADVL	7.60709669132613	7.64035485509374	7.63052916271317	7.6169223837067
ENSG00000072786.13|STK10	4.54597200491066	4.46752780204865	4.62098144503148	4.39251836192783
ENSG00000072803.17|FBXW11	5.94424429922253	5.81793291960912	5.92912977489846	5.83304744393319
ENSG00000072818.12|ACAP1	0.368112894720804	0.285552700348257	0.561932044985164	0.0917335500838966
ENSG00000072832.14|CRMP1	8.68019239137302	8.64084653290899	8.69761330445163	8.62342561983037
ENSG00000072840.13|EVC	6.27467663956023	6.10630048052439	6.26732362274281	6.11365349734181
ENSG00000072849.11|DERL2	5.26709250385624	5.26332827630338	5.23385747388655	5.29656330627307
ENSG00000072858.10|SIDT1	-0.422444036461754	0.0849458190460107	-0.485795260834296	0.148297043418553
ENSG00000072864.15|NDE1	6.0517642861987	6.07895768340939	6.0878993280817	6.04282264152638
ENSG00000072952.18|MRVI1	1.64509380294994	1.57427600193549	1.65832191364585	1.56104789123958
ENSG00000072954.7|TMEM38A	3.36134798300463	3.54471251716427	3.56268852427112	3.34337197589778
ENSG00000072958.8|AP1M1	6.47223599082375	6.66840691521591	6.63914119069061	6.50150171534904
ENSG00000073008.15|PVR	5.90320280008111	5.71383968057228	5.75881962953292	5.85822285112048
ENSG00000073050.11|XRCC1	5.71915975130471	5.99634740956743	5.85459204897704	5.8609151118951
ENSG00000073060.16|SCARB1	4.9135524406942	5.06600012189542	4.98511680840683	4.9944357541828
ENSG00000073111.14|MCM2	7.04616101918837	7.27220813816168	7.09472739150882	7.22364176584123
ENSG00000073150.13|PANX2	1.0763356664769	1.47502772765611	1.15207960080045	1.39928379333257
ENSG00000073169.14|SELENOO	3.76414840793522	3.83714718558353	3.91056051681969	3.69073507669906
ENSG00000073417.15|PDE8A	5.17661148653386	5.36982774539314	5.19120828688277	5.35523094504423
ENSG00000073464.12|CLCN4	4.54809302151835	4.55549269340966	4.5321142870003	4.57147142792771
ENSG00000073536.18|NLE1	4.48474417333632	4.28241706744795	4.4614157370728	4.30574550371146
ENSG00000073578.17|SDHA	7.58061438204993	7.67999723220221	7.6692809090318	7.59133070522035
ENSG00000073584.20|SMARCE1	7.61861788685682	7.57859152224401	7.62913615597137	7.56807325312946
ENSG00000073605.18|GSDMB	4.18056581791234	4.38587384049895	4.26004085625313	4.30639880215816
ENSG00000073614.12|KDM5A	6.27897006681366	6.35347640189786	6.30866030013418	6.32378616857734
ENSG00000073670.14|ADAM11	3.7072571237299	3.66620860898298	3.69111364824204	3.68235208447084
ENSG00000073711.11|PPP2R3A	4.18071841497001	4.14671690737493	4.19226468915987	4.13517063318508
ENSG00000073712.15|FERMT2	6.73567876287198	6.77485682478831	6.75130372276324	6.75923186489705
ENSG00000073792.15|IGF2BP2	5.70518568839035	5.64259236081991	5.68288916311523	5.66488888609503
ENSG00000073803.14|MAP3K13	5.20212428627625	5.33858718385195	5.26961358962214	5.27109788050606
ENSG00000073849.15|ST6GAL1	1.85445495813408	1.32027190638495	1.91605072751232	1.25867613700672
ENSG00000073861.3|TBX21	1.30713048304328	1.33812345786584	1.36399282273931	1.28126111816981
ENSG00000073910.21|FRY	3.892728554472	3.85629980283361	3.97736474054923	3.77166361675638
ENSG00000073921.18|PICALM	6.98449553969419	7.01239235581252	7.01841507058518	6.97847282492152
ENSG00000073969.18|NSF	6.31975245263621	6.25597875021928	6.23975929678839	6.3359719060671
ENSG00000074047.21|GLI2	4.75868457888915	4.7908818816326	4.84666092624002	4.70290553428173
ENSG00000074054.18|CLASP1	7.12195704120198	7.06628806014106	7.15440787912152	7.03383722222152
ENSG00000074071.14|MRPS34	4.42572726475007	4.6080058715672	4.5383551814294	4.49537795488787
ENSG00000074181.9|NOTCH3	7.67530675974877	7.60724984892452	7.73695022107879	7.54560638759451
ENSG00000074201.8|CLNS1A	6.79539347013513	6.73408936747481	6.76213405770003	6.76734877990991
ENSG00000074211.14|PPP2R2C	2.23343964410983	2.30617667300394	2.35279958758327	2.18681672953051
ENSG00000074219.13|TEAD2	6.37228579499801	6.31365107389927	6.35375069846789	6.33218617042939
ENSG00000074266.20|EED	4.71455727556147	4.75174819706602	4.6898546151856	4.77645085744189
ENSG00000074319.13|TSG101	6.31755393604798	6.25180692021213	6.23095666023354	6.33840419602657
ENSG00000074356.17|NCBP3	6.45260129764195	6.5174692626399	6.46889111014212	6.50117945013974
ENSG00000074370.18|ATP2A3	4.75339369381686	4.67939209174217	4.77895309257958	4.65383269297945
ENSG00000074410.14|CA12	7.29244197451572	7.35745984479527	7.28963378645905	7.36026803285194
ENSG00000074416.14|MGLL	4.89587942009706	4.94350303710321	4.92402789316955	4.91535456403072
ENSG00000074527.12|NTN4	3.09989067511545	2.84374354942031	3.06493158702823	2.87870263750753
ENSG00000074582.14|BCS1L	5.09422531303306	5.18517971526665	5.07730479263787	5.20210023566184
ENSG00000074590.13|NUAK1	5.65630635588391	5.69329447786779	5.67494510171211	5.67465573203959
ENSG00000074603.19|DPP8	6.19021798378917	6.24038236842536	6.23392506629911	6.19667528591542
ENSG00000074621.14|SLC24A1	3.4530870727731	3.56583998483859	3.51399196102618	3.50493509658551
ENSG00000074657.13|ZNF532	8.68959303795656	8.59437869179694	8.63828590235579	8.64568582739771
ENSG00000074660.16|SCARF1	0.424025148843268	0.325333065375059	-0.11261943828864	0.861977652506967
ENSG00000074695.6|LMAN1	6.79167945714031	6.81456414387017	6.74817173599608	6.8580718650144
ENSG00000074696.13|HACD3	7.50630390904807	7.70841608373731	7.57377327594566	7.64094671683972
ENSG00000074706.13|IPCEF1	-0.379006920151635	-1.19532574356216	-0.787166331856897	-0.787166331856897
ENSG00000074755.15|ZZEF1	6.5508635369972	6.43616774918699	6.51795623120182	6.46907505498237
ENSG00000074800.15|ENO1	8.11975826676791	8.14698491777813	8.11436076290234	8.15238242164369
ENSG00000074842.7|MYDGF	5.38185884784026	5.48631274732508	5.44573481769547	5.42243677746986
ENSG00000074855.11|ANO8	5.28981464812597	5.39671197725711	5.39025190528013	5.29627472010295
ENSG00000074935.14|TUBE1	5.4523612336322	5.26166305818757	5.34091780261515	5.37310648920462
ENSG00000074964.17|ARHGEF10L	5.37524509770035	5.245347238886	5.3833243652426	5.23726797134375
ENSG00000075043.18|KCNQ2	3.57481150529931	3.37403847111775	3.47442498820853	3.47442498820853
ENSG00000075089.9|ACTR6	4.37995729706895	4.56918851522042	4.42617017109936	4.52297564119001
ENSG00000075131.10|TIPIN	3.49342883220795	3.31022876056765	3.43552623810621	3.36813135466939
ENSG00000075142.13|SRI	8.58906413406702	8.45144528570223	8.55677423684561	8.48373518292365
