	Ctrl_602_R1B1	LMP_602_R1B1	Ola_602_R1B1	LMP.Olap_602_R1B1	Ctrl_602_R2B2	LMP_602_R2B2	Ola_602_R2B2	LMP.Olap_602_R2B2
ENSG00000135502.17|SLC26A10	4.9095780302465	4.80530142726507	4.8733806535501	5.17952429133559	4.91629281993524	4.97230526529508	4.75322985994136	5.12595645722559
ENSG00000135503.13|ACVR1B	5.21756920983911	5.13977461799109	5.31404315463811	5.30383000642062	5.22728266651172	5.25540502855635	5.26235771990694	5.23017157391392
ENSG00000135506.16|OS9	7.82818713936279	7.72856804595872	7.69477530471185	7.60426162222544	7.71583253928757	7.76746675128621	7.70843795859126	7.66405486309375
ENSG00000135519.8|KCNH3	1.55793889293701	1.77855393369563	1.90585891814494	1.75858692934711	1.71027915413145	1.63641058443566	1.88250376918715	1.77174516637043
ENSG00000135521.9|LTV1	4.84847660947592	4.62740899653774	4.78635597352041	4.68633073592386	4.86397494026666	4.73793141955212	4.68724648755436	4.6594194680848
ENSG00000135525.18|MAP7	-0.5297945004601	-0.367304851423848	-1.98490560947491	-0.804848342159374	-1.05743267223613	-1.34222851407981	-0.187656342063713	-1.09953577513858
ENSG00000135535.17|CD164	10.1018641585523	10.12384038253	10.2989931225924	10.2394983079086	10.2689505440435	10.0357393024787	10.2297530625306	10.2297530625306
ENSG00000135537.16|AFG1L	2.65298946947788	2.73328659088467	2.66281139722985	2.8794603977555	2.68872861153468	2.58048537509264	2.70167485887153	2.95765900984905
ENSG00000135540.11|NHSL1	5.45807006238094	5.2960535738709	5.51151274240867	5.41844653000645	5.2407702150605	5.52979314092453	5.5651540931041	5.34836545957783
ENSG00000135541.21|AHI1	3.03374703993303	3.46555606956551	3.42222644412654	3.00539945775314	3.11546413028849	3.16729239448031	3.3372402946083	3.30693219200111
ENSG00000135547.9|HEY2	3.36093055760001	2.6001862098804	3.30497099548446	2.7632241375788	3.30553456161696	2.66260092114821	3.18235385966745	2.87882255811106
ENSG00000135549.15|PKIB	3.59544084024278	3.53848084041096	3.63675472824075	3.38821446449021	3.83322920710653	3.19441498883969	3.69768966427472	3.43355701316375
ENSG00000135587.9|SMPD2	3.04578608605086	2.7390883161195	2.53296179325135	2.8116939772919	2.46269625565747	2.83589641384382	2.79395615094556	3.03698135226676
ENSG00000135596.18|MICAL1	8.36418474538899	8.39277876940052	8.33414975422527	8.34427449486995	8.23051949440634	8.47635303647689	8.36335404943531	8.3651611835662
ENSG00000135597.18|REPS1	4.92473642132777	4.87052121596811	4.99154227828971	4.7828072361007	4.89029582388922	4.8984812116945	4.89971239852771	4.88111771757485
ENSG00000135605.13|TEC	0.185056671250346	0.263235318714432	-0.213933819614788	0.607393103864213	0.364182612949721	-0.0346072564101928	0.296427415262276	0.215748502412398
ENSG00000135617.4|PRADC1	3.33490991473897	2.96599432696525	2.94357287826523	3.21878839753284	3.03900052357863	2.91992170946399	3.17048325492533	3.33386002953434
ENSG00000135622.13|SEMA4F	4.77092506409284	4.8659442966696	4.68125567540082	4.81944575864054	4.79927761928386	4.65426191868177	4.91725508165441	4.76677617518375
ENSG00000135624.16|CCT7	8.26820565009354	8.08473154067094	8.0710973815342	8.10149822260361	8.07928079369392	8.17701419508872	8.10810039262897	8.16113741349069
ENSG00000135631.16|RAB11FIP5	2.78901323697296	3.14566993904974	2.66366705465375	3.02770274941865	2.62316432907112	2.98372557116295	2.95884505495781	3.06031802490321
ENSG00000135632.12|SMYD5	5.50514705063187	5.31994736562817	5.2239313718311	5.05091900386963	5.29171463461005	5.26699218810835	5.34948620809877	5.1917517611436
ENSG00000135636.14|DYSF	3.1632507410236	3.27358202775022	3.16510312474561	3.56603332063459	3.3195587020534	3.26759010438676	3.28041608318255	3.30040432453132
ENSG00000135637.13|CCDC142	4.39436683268501	4.44035581325189	4.35467341177609	4.51370654969469	4.32875158592571	4.4711022685657	4.35210796511162	4.55114078780466
ENSG00000135643.5|KCNMB4	1.10532506105413	1.07681486345062	0.533204984491011	0.914437384837228	0.563895683762061	0.64327205988903	1.37293921168009	1.04967533850182
ENSG00000135655.16|USP15	4.88893424131804	4.85716078503733	5.08436679121621	4.75176844112007	5.13095036711155	4.89151404961587	4.84916989075782	4.71059595120641
ENSG00000135677.11|GNS	7.06069339827981	7.11293514573038	7.07272338879565	6.99302243942482	7.20038249556239	6.98392625809907	7.10493602078582	6.95012959778339
ENSG00000135678.12|CPM	2.71934146838593	2.59939412175778	2.34776930176521	2.62176845442833	2.56248861576253	2.35507929587751	2.56641270154628	2.80429273315093
ENSG00000135679.24|MDM2	5.85813861775868	5.85838610602998	5.9177443559668	5.99859537492087	5.95266615293384	5.92095885173404	5.77393119566564	5.98530825434282
ENSG00000135686.13|KLHL36	5.18203402623837	5.27452783524042	5.30110798021204	5.30493257202336	5.30760669679594	5.30313041290339	5.22603680049676	5.2258285035181
ENSG00000135698.10|MPHOSPH6	4.61475607622962	4.61069751098204	4.6332565217765	4.51681079222158	4.58724491394716	4.58839780160667	4.5474429479622	4.65243523769372
ENSG00000135702.14|CHST5	-1.53115457452649	-0.770498595321005	-1.12547559955424	-1.19053057205304	-0.45439512576284	-0.42676600522679	-1.81310995320167	-1.92338825726348
ENSG00000135709.12|KIAA0513	5.47533534865321	5.51393065157351	5.69723345780158	5.63145420239625	5.42035011299837	5.58031658417713	5.69717567812279	5.62011128512626
ENSG00000135720.13|DYNC1LI2	7.90282912992948	7.98370199556084	8.07656605663703	7.97264447845023	8.00113484169609	7.9630897229406	7.91805933621171	8.05345775972918
ENSG00000135722.9|FBXL8	2.6051886579762	2.19243469850639	2.70002718990834	2.78804845394198	2.61451558849183	2.72761672763422	2.53511033692617	2.40845634728069
ENSG00000135723.14|FHOD1	3.70676129827426	3.552074894865	3.59019212068597	3.60487339503073	3.69270633079452	3.73153497042277	3.38361204462603	3.64604836301264
ENSG00000135736.6|CCDC102A	3.20139383052257	3.45527445302753	3.21791868796894	3.50798482258335	3.28960417056347	3.36500081938569	3.27910935849624	3.44885744565698
ENSG00000135740.17|SLC9A5	3.67182218520883	3.71638023450217	3.50339395685723	3.84289733966697	3.55529891821022	3.56094281959256	3.71650157432476	3.90175040410766
ENSG00000135744.8|AGT	6.35214415430264	5.86775407473327	6.19604074467123	5.96777998850834	6.17382797695699	5.85870042716459	6.43798082356147	5.91320973453244
ENSG00000135749.19|PCNX2	4.92438004213151	4.83312343961581	5.16041924041389	4.81423071276376	5.01133071613328	4.86455061445474	5.04558197240275	4.8106901319342
ENSG00000135763.10|URB2	5.35605110289727	5.36950738070936	5.3540937556998	5.43945509969433	5.43536951344482	5.3885317258544	5.30287959039321	5.39232650930833
ENSG00000135766.8|EGLN1	5.2441536912401	5.34047952374117	5.35941152328186	5.339820203802	5.27298099524576	5.25602923781171	5.39070011547702	5.36415459353066
ENSG00000135775.14|COG2	5.81909333518878	5.71434637756429	5.74924161397009	5.60513286998172	5.78235013664394	5.7237927324635	5.66519845109217	5.71647287650528
ENSG00000135776.5|ABCB10	4.86803038448308	5.04327666016439	5.00402463500357	5.12643245690361	4.98855692861787	4.95694383727632	5.01693013504294	5.07933323561753
ENSG00000135778.12|NTPCR	5.30760776021174	5.13367729336958	5.10866718623793	5.06951342195886	5.23792518401731	5.08515398914843	5.13649408365672	5.15989240495566
ENSG00000135801.9|TAF5L	5.48700652330577	5.42553241047584	5.40618200167459	5.4712398696135	5.53128518596446	5.3638162038764	5.38663460153713	5.50822481369172
ENSG00000135821.18|GLUL	10.3661641085121	10.4861482327969	10.3461234946628	10.656876370164	10.3880561224714	10.5516472571875	10.3285599619349	10.587048864542
ENSG00000135823.14|STX6	7.25121914838182	7.28994416708173	7.15058400973648	7.1683290540824	7.28638989962043	7.22743235455145	7.12427840739592	7.22197571771463
ENSG00000135824.12|RGS8	0.605876592754762	1.19511824815615	0.939290518837105	0.98859662681504	0.73465489332112	0.92650336434717	0.827725512739303	1.23999821615547
ENSG00000135828.11|RNASEL	4.3415697953862	4.49281719672883	4.30321226346904	4.47389297173985	4.39361128591382	4.49842846279687	4.35995465378784	4.3594978248254
ENSG00000135829.17|DHX9	9.07911360505877	9.07473664679365	9.07054874761266	9.07473664679365	9.08183670140021	9.06859776522729	9.0863038042043	9.06239737542693
ENSG00000135835.12|KIAA1614	3.83361802318169	4.07231281783371	4.01722205203103	4.12553829450178	3.79426923366799	4.03530758818722	4.04196853327186	4.17714583242115
ENSG00000135837.16|CEP350	6.38906117782801	6.46732629659715	6.70540379533841	6.50733455702971	6.57334685290957	6.5101517439558	6.53129490138438	6.45433232854353
ENSG00000135838.13|NPL	4.7872143045359	4.93380612727304	4.84351582486954	4.97538728506355	4.80368061924519	4.70194863900968	4.9834280795384	5.05086620394875
ENSG00000135842.17|FAM129A	2.36274293328431	2.19640110209399	2.55854385585436	2.89776442637	2.41903865001973	2.56307968935318	2.37375847811729	2.65957550011246
ENSG00000135845.10|PIGC	4.04794841875463	3.75282833840346	3.64508387880913	3.80898244326868	3.85873246546631	3.74221970339106	3.78773760193639	3.86615330844214
ENSG00000135862.6|LAMC1	10.1513336040708	10.3098917780188	10.3387767543528	10.2108284187546	10.2926464353855	10.2229673655807	10.2229673655807	10.2722493886501
ENSG00000135870.11|RC3H1	5.11140566732044	5.05235247853286	5.2273684841997	5.19011843669615	5.2607537286557	5.08092351956533	5.02140992565513	5.21815789287299
