	Ctrl_602_R1B1	LMP_602_R1B1	Ctrl_602_R2B2	LMP_602_R2B2
ENSG00000136026.14|CKAP4	6.54605235861619	6.41989515645887	6.45431630252335	6.51163121255171
ENSG00000136040.9|PLXNC1	3.02361440653451	3.08612009390341	2.95543569213196	3.15429880830596
ENSG00000136044.12|APPL2	4.69300211608781	4.87618243949129	4.73905457829103	4.83012997728807
ENSG00000136045.12|PWP1	5.61761721649212	5.68894417956947	5.69292693838736	5.61363445767424
ENSG00000136048.14|DRAM1	2.11606643958596	2.20737830720921	2.32192048442987	2.0015242623653
ENSG00000136051.14|WASHC4	5.62926234876901	5.64160399813592	5.6994684574621	5.57139788944283
ENSG00000136052.9|SLC41A2	3.76410364034459	3.69793288996412	3.82758037871842	3.63445615159028
ENSG00000136068.14|FLNB	5.49430358750622	5.61671327762556	5.40212658247672	5.70889028265506
ENSG00000136098.17|NEK3	3.68303556542358	3.80828530895253	3.76661016109444	3.72471071328167
ENSG00000136099.13|PCDH8	1.42923563568753	2.19430588937102	1.85967307061336	1.76386845444518
ENSG00000136100.14|VPS36	5.11965256797789	5.05184739350321	5.15554959535457	5.01595036612652
ENSG00000136104.20|RNASEH2B	4.42898897618512	4.3512764811064	4.36269432230157	4.41757113498995
ENSG00000136108.15|CKAP2	6.7430704165424	7.03387765480061	6.87645412854961	6.90049394279339
ENSG00000136111.13|TBC1D4	2.03079596783404	1.65398211715216	1.76418739660783	1.92059068837837
ENSG00000136114.17|THSD1	2.77834595568739	2.68497139062984	2.78708197385682	2.67623537246041
ENSG00000136122.16|BORA	3.93033914178922	4.26931265026262	4.09192003560664	4.1077317564452
ENSG00000136141.15|LRCH1	4.70557947468771	4.62210856976275	4.68803332901112	4.63965471543934
ENSG00000136143.15|SUCLA2	5.22153098353407	5.41209927491324	5.33897800438328	5.29465225406403
ENSG00000136144.12|RCBTB1	4.85658803323645	4.94396086848074	4.8371137381058	4.96343516361138
ENSG00000136146.14|MED4	4.96508178154063	4.84706130973889	5.00399839290482	4.80814469837471
ENSG00000136152.15|COG3	4.39944097358296	4.52950831225462	4.56119584094892	4.36775344488866
ENSG00000136153.20|LMO7	4.97704105806105	5.15319244702007	5.00918182957882	5.1210516755023
ENSG00000136156.14|ITM2B	7.07883325534119	7.07142544516961	7.16073149640997	6.98952720410083
ENSG00000136158.12|SPRY2	7.66168249536388	7.59369831116286	7.66136012741358	7.59402067911315
ENSG00000136159.4|NUDT15	3.56074655756929	3.6838119097023	3.58137010944856	3.66318835782303
ENSG00000136161.12|RCBTB2	3.35181066222562	3.4455445363626	3.44945935460096	3.34789584398725
ENSG00000136167.14|LCP1	0.719847541617751	1.14146307102649	0.675547810218447	1.1857628024258
ENSG00000136169.16|SETDB2	2.80431069233031	3.14987786544514	3.16359284077059	2.79059571700485
ENSG00000136193.17|SCRN1	7.76614002726209	7.87386939295703	7.84127013438962	7.7987392858295
ENSG00000136197.12|C7orf25	1.48479673082351	1.50630671688401	1.43735387109494	1.55374957661258
ENSG00000136205.17|TNS3	5.51520947593781	5.60480027120089	5.439243942867	5.6807658042717
ENSG00000136213.10|CHST12	3.47975535284788	3.44400327300957	3.46845075465193	3.45530787120552
ENSG00000136231.14|IGF2BP3	6.9463337383699	6.76368952548427	7.05096168699838	6.65906157685579
ENSG00000136235.16|GPNMB	1.28172201836257	1.20219584833251	1.59885548476324	0.885062381931839
ENSG00000136237.18|RAPGEF5	7.13974230229557	7.0369879931831	7.27578495822172	6.90094533725695
ENSG00000136238.18|RAC1	8.38383143061513	8.32354462521196	8.42001884001851	8.28735721580858
ENSG00000136240.10|KDELR2	7.40928171304852	7.3391077956968	7.3946043078112	7.35378520093412
ENSG00000136243.17|NUPL2	5.7421854387467	5.66461293653963	5.84014632051646	5.56665205476987
ENSG00000136247.14|ZDHHC4	5.79495374093956	5.75368836913624	5.81677995173287	5.73186215834292
ENSG00000136261.15|BZW2	5.99409021860412	5.84326413731159	5.93370744456654	5.90364691134917
ENSG00000136270.14|TBRG4	6.67668773093521	6.60493029764332	6.61091880048303	6.6706992280955
ENSG00000136271.10|DDX56	7.0798036294157	7.0711119192347	7.07602531002222	7.07489023862817
ENSG00000136273.13|HUS1	4.9315711205233	5.06880463926327	5.05013343747277	4.95024232231379
ENSG00000136274.9|NACAD	4.54633911203403	4.67152529678708	4.57783844967695	4.64002595914416
ENSG00000136279.20|DBNL	7.67664376511028	7.69554051392366	7.62446551026868	7.74771876876526
ENSG00000136280.16|CCM2	6.23061275356326	6.02538746119897	6.02872488093264	6.22727533382959
ENSG00000136295.15|TTYH3	7.63192509148779	7.733593114918	7.61549959379207	7.75001861261372
ENSG00000136305.11|CIDEB	0.00462595657873577	-1.51543471034119	-0.939054017853439	-0.571754735909015
ENSG00000136319.12|TTC5	4.54811554265407	4.47752046907356	4.57348289659133	4.4521531151363
ENSG00000136352.17|NKX2-1	0.35336771280469	1.21386915112428	0.778418457893121	0.788818406035852
ENSG00000136367.14|ZFHX2	2.70576707764893	2.51524791407673	2.54875345927313	2.67226153245253
ENSG00000136371.10|MTHFS	2.69769647730249	2.8567056250494	2.76171886367539	2.7926832386765
ENSG00000136378.15|ADAMTS7	5.13016400321884	5.19752484975809	5.21076698669951	5.11692186627742
ENSG00000136379.12|ABHD17C	5.21851432619054	5.33434800987596	5.34765997554046	5.20520236052603
ENSG00000136381.13|IREB2	7.23450513351925	7.53213792657358	7.42646487348422	7.34017818660861
ENSG00000136383.6|ALPK3	0.219487718107111	0.673113471709963	-0.12665180695539	1.01925299677246
ENSG00000136425.13|CIB2	4.07332618850208	4.02630746414314	3.9404473990304	4.15918625361482
ENSG00000136436.14|CALCOCO2	5.92759554589532	6.00544538430337	5.92624541365427	6.00679551654443
ENSG00000136444.10|RSAD1	5.09444594635294	4.8903263576942	5.00114531702978	4.98362698701735
ENSG00000136448.12|NMT1	6.91810819161583	6.8210889711719	6.83261762550271	6.90657953728501
ENSG00000136449.14|MYCBPAP	0.384189520538549	-0.0881399268411895	0.208510769287263	0.0875388244100964
ENSG00000136450.13|SRSF1	8.76060932040148	8.79941071505842	8.82869395058688	8.73132608487302
ENSG00000136451.9|VEZF1	7.29898612135183	7.29577192294441	7.30543492806374	7.2893231162325
ENSG00000136457.10|CHAD	0.367157192629646	0.0633162645003397	0.364366516634477	0.0661069404955081
ENSG00000136463.8|TACO1	4.66113964079081	4.6981127112185	4.64558811517824	4.71366423683107
ENSG00000136478.7|TEX2	5.71255163936645	5.8754257310921	5.80448021675964	5.78349715369891
ENSG00000136485.15|DCAF7	7.86173590498138	8.01719015811019	7.89808373706644	7.98084232602514
ENSG00000136490.9|LIMD2	5.59063421922929	5.59356617705298	5.47389073791344	5.71030965836883
ENSG00000136492.8|BRIP1	5.55728084413558	5.58952299916719	5.5843838071805	5.56242003612226
ENSG00000136504.12|KAT7	7.76166928915963	7.86331000873712	7.82514149269027	7.79983780520647
ENSG00000136514.3|RTP4	-1.02946045656617	-0.670189866420211	-1.39747150566059	-0.302178817325797
ENSG00000136518.17|ACTL6A	6.45349134573626	6.50251858449987	6.48814291944961	6.46786701078652
ENSG00000136521.13|NDUFB5	5.89228928767325	5.88020440961773	6.02313611286355	5.74935758442743
ENSG00000136522.13|MRPL47	5.51644998319235	5.4307499362442	5.56832040457796	5.37887951485859
ENSG00000136527.18|TRA2B	7.96905836008379	7.90954895125605	7.98948786332649	7.88911944801335
ENSG00000136531.16|SCN2A	3.49931491566995	3.64679990366171	3.58061984775106	3.5654949715806
ENSG00000136536.15|MARCH7	6.95734369672745	7.09759026071906	7.03968957125145	7.01524438619505
ENSG00000136560.13|TANK	5.07965217023547	5.02018419244726	5.11474145558958	4.98509490709315
ENSG00000136603.14|SKIL	4.44419743617073	4.59255036799691	4.60202775750122	4.43472004666642
ENSG00000136628.18|EPRS	7.60340805800075	7.62132492399465	7.6752585561223	7.5494744258731
ENSG00000136630.13|HLX	-0.935639988049002	-0.313264429334138	-1.32511398568676	0.0762095683036242
ENSG00000136631.14|VPS45	6.51365058292584	6.43809469227948	6.51121079956293	6.44053447564239
ENSG00000136636.13|KCTD3	6.58459696500173	6.5678099631308	6.65934531892147	6.49306160921107
ENSG00000136643.12|RPS6KC1	5.23611145679266	5.23140712537054	5.46753395338503	4.99998462877817
ENSG00000136682.14|CBWD2	5.42821849016678	5.25826477293045	5.36988565956304	5.31659760353418
ENSG00000136699.19|SMPD4	6.66473867166083	6.68050209628584	6.57725234018955	6.76798842775712
ENSG00000136709.12|WDR33	6.81237206881955	6.75426934790239	6.77146533135452	6.79517608536742
ENSG00000136710.10|CCDC115	4.26336002977761	4.43104134900631	4.47473151988717	4.21966985889675
ENSG00000136715.18|SAP130	6.05722556959545	6.03859686304953	5.8622879310769	6.23353450156808
ENSG00000136717.15|BIN1	4.89073232786959	4.9207298158485	4.68388504029742	5.12757710342067
ENSG00000136718.9|IMP4	5.73158749806525	5.57277590682905	5.63885839950074	5.66550500539355
ENSG00000136720.7|HS6ST1	5.49706267013122	5.51867725874523	5.41687907040889	5.59886085846755
ENSG00000136731.12|UGGT1	7.01679844849563	6.95062362195479	7.1054871334515	6.86193493699892
ENSG00000136738.15|STAM	5.22242155613994	5.20938438187289	5.18332491081853	5.2484810271943
ENSG00000136754.17|ABI1	6.22844544138722	6.20992192308164	6.27939072092456	6.15897664354429
ENSG00000136758.18|YME1L1	7.79716495237759	7.87191920784682	7.89269587261994	7.77638828760447
ENSG00000136770.11|DNAJC1	4.14595778283692	3.93052137362557	4.07174060273453	4.00473855372796
ENSG00000136783.10|NIPSNAP3A	3.79817453980302	3.94267709403143	3.77564430879748	3.96520732503697
ENSG00000136802.11|LRRC8A	6.87932045940562	6.95402247135211	6.80391701012963	7.0294259206281
ENSG00000136807.13|CDK9	5.83096721071493	5.88460836768288	5.86503196711799	5.85054361127982
ENSG00000136810.13|TXN	6.31809719178855	6.16200255720473	6.26730118835408	6.21279856063919
ENSG00000136811.16|ODF2	7.04239833529138	7.14679833547271	6.97537175923401	7.21382491153008
ENSG00000136813.14|ECPAS	7.01897195975197	7.0038686127276	7.04293548468073	6.97990508779884
ENSG00000136816.16|TOR1B	5.6500040763108	5.7432951863611	5.76682936100701	5.62646990166489
ENSG00000136819.15|C9orf78	6.26219585547926	6.18484887068335	6.25937349985146	6.18767122631116
ENSG00000136824.19|SMC2	7.39239844421114	7.61977379176708	7.44895554149827	7.56321669447995
ENSG00000136826.15|KLF4	4.21460420325627	4.24811197337596	4.2375231972458	4.22519297938642
ENSG00000136827.12|TOR1A	5.59053471296835	5.49266190242992	5.56422181350209	5.51897480189618
ENSG00000136828.19|RALGPS1	4.01701650108309	3.85954437736657	4.08504320959477	3.79151766885489
ENSG00000136830.12|FAM129B	5.40296759243266	5.56329341331736	5.33543048799521	5.6308305177548
ENSG00000136840.19|ST6GALNAC4	3.08839150130679	2.76535087340517	2.82258040754195	3.03116196717
ENSG00000136842.14|TMOD1	5.99943996115371	5.87245022962093	5.98727854350533	5.88461164726931
ENSG00000136848.17|DAB2IP	6.90023768883269	6.98140261587082	6.80947244743871	7.0721678572648
ENSG00000136854.21|STXBP1	6.15468115646224	6.36369954280531	6.23050147601308	6.28787922325446
ENSG00000136856.17|SLC2A8	3.44928129503276	3.44594483651358	3.25556772366533	3.63965840788101
ENSG00000136859.10|ANGPTL2	5.66034713683812	5.51739118679413	5.75830547812144	5.4194328455108
ENSG00000136861.18|CDK5RAP2	8.12811785064052	8.06812709546229	8.08489590403782	8.11134904206498
ENSG00000136866.13|ZFP37	4.52585265070293	4.35033899358926	4.39623113958249	4.4799605047097
ENSG00000136867.11|SLC31A2	0.282158303379217	0.650021787268443	0.94115254647235	-0.00897245582468914
ENSG00000136868.11|SLC31A1	6.31276375902798	6.44704215675203	6.4478511031255	6.3119548126545
ENSG00000136870.10|ZNF189	5.17436020311471	5.1473075998335	5.21204021301207	5.10962758993613
ENSG00000136874.11|STX17	5.58318701989812	5.76955733595337	5.75212801718321	5.60061633866828
ENSG00000136875.12|PRPF4	6.51388468270607	6.5425829411653	6.49795309537109	6.55851452850028
ENSG00000136877.14|FPGS	5.14878542427211	5.02678127673225	4.93904973781982	5.23651696318454
ENSG00000136878.13|USP20	5.56183370108588	5.48123007956013	5.43803839303482	5.6050253876112
ENSG00000136888.7|ATP6V1G1	6.8660814194737	6.77763056201761	6.84565570861485	6.79805627287646
ENSG00000136891.14|TEX10	5.81079233353625	5.8817004262758	5.91123527569076	5.78125748412129
ENSG00000136895.19|GARNL3	2.86722534528786	2.86528536520836	2.84955318067887	2.88295752981735
ENSG00000136897.8|MRPL50	5.45437052149716	5.38501985913664	5.58756797282644	5.25182240780736
ENSG00000136908.17|DPM2	5.7562485467777	5.61653291349647	5.61802884362293	5.75475261665124
ENSG00000136925.15|TSTD2	5.72054681792648	5.72330630451532	5.76286917353735	5.68098394890445
ENSG00000136928.7|GABBR2	6.42912601301041	5.9961887479053	6.39752178357178	6.02779297734394
ENSG00000136930.13|PSMB7	7.10778347474017	6.98830283496447	7.07202785142426	7.02405845828037
ENSG00000136932.13|TRMO	4.10293398902578	4.01349590941445	4.07448830148191	4.04194159695832
ENSG00000136933.16|RABEPK	4.87669258073512	4.6893969982133	4.92409022516393	4.64199935378448
ENSG00000136935.13|GOLGA1	5.97172359644751	5.96229378095951	6.01658255381752	5.91743482358949
ENSG00000136936.10|XPA	4.36051841598254	4.19421006345165	4.29811417433346	4.25661430510073
ENSG00000136937.13|NCBP1	6.70316521018835	6.72132302166229	6.78356442094066	6.64092381090997
ENSG00000136938.9|ANP32B	7.94410280295018	7.7813935111907	7.88038037343083	7.84511594071004
ENSG00000136940.13|PDCL	5.25669585135952	5.28985087610239	5.30160729585764	5.24493943160426
ENSG00000136942.15|RPL35	8.14304759495408	7.87632259690276	8.01871463640377	8.00065555545308
ENSG00000136943.11|CTSV	6.54926586806442	6.68497944509255	6.48052929699073	6.75371601616625
ENSG00000136944.17|LMX1B	1.29307084603605	1.90748553439493	1.28785999745877	1.91269638297221
ENSG00000136950.13|ARPC5L	5.36695506145607	5.44606379694206	5.44379137957561	5.36922747882252
ENSG00000136960.12|ENPP2	0.789536584681528	0.602265541886488	0.703452174195254	0.688349952372761
ENSG00000136982.6|DSCC1	4.69694126727261	4.70695027148657	4.68403016031448	4.71986137844471
ENSG00000136986.10|DERL1	5.87263630941422	5.75920207315211	5.8445328852812	5.78730549728513
ENSG00000136997.18|MYC	6.17705152477339	5.8932297809601	6.03404907985531	6.03623222587818
ENSG00000137038.8|DMAC1	4.70928908415271	4.78752378975856	4.8803205648509	4.61649230906037
ENSG00000137040.9|RANBP6	5.61424729844482	5.8151185762315	5.7591464549283	5.67021941974802
ENSG00000137054.16|POLR1E	5.73967859041821	5.7045973254328	5.72304961331953	5.72122630253147
ENSG00000137055.15|PLAA	5.11619720212169	5.1457677909921	5.17292164139325	5.08904335172054
ENSG00000137070.17|IL11RA	3.62799157084362	3.65950960726183	3.6357323976436	3.65176878046184
ENSG00000137073.21|UBAP2	5.72593833874342	5.84400467158506	5.69915772750115	5.87078528282733
ENSG00000137074.18|APTX	4.41780163300591	4.26399291385235	4.2530360686891	4.42875847816916
ENSG00000137075.18|RNF38	6.7104230162136	6.86598553877136	6.84193608536821	6.73447246961675
ENSG00000137076.21|TLN1	8.64195201538891	8.64965344740005	8.54517023268808	8.74643523010088
ENSG00000137094.14|DNAJB5	5.33582823273594	5.38525824978195	5.16629661653618	5.55478986598171
ENSG00000137098.13|SPAG8	1.76184078282201	1.52193944736992	1.36693606742156	1.91684416277037
ENSG00000137100.16|DCTN3	5.96719715722101	6.0358416432221	5.97789615872661	6.02514264171649
ENSG00000137101.12|CD72	1.48597474513742	0.0415498747372875	0.571514119026704	0.956010500848008
ENSG00000137103.20|TMEM8B	5.06449794292495	4.89581609052016	4.97608299274521	4.9842310406999
ENSG00000137106.18|GRHPR	7.1211604048671	6.95053828935194	6.97944546297748	7.09225323124156
ENSG00000137124.8|ALDH1B1	5.94970471607393	5.74702110013419	5.81376763649623	5.88295817971189
ENSG00000137133.11|HINT2	5.24705438541804	5.24720064125075	5.21274397089672	5.28151105577207
ENSG00000137135.18|ARHGEF39	5.45794010568985	5.79410855752102	5.54574849234943	5.70630017086144
ENSG00000137142.5|IGFBPL1	4.88840635037125	5.28321981876532	4.88109682426433	5.29052934487224
ENSG00000137145.20|DENND4C	5.34484887248177	5.32571568365844	5.41358980812983	5.25697474801038
ENSG00000137154.12|RPS6	9.02614661561514	8.92964616368699	8.95892194957407	8.99687082972806
ENSG00000137161.16|CNPY3	5.59295453918105	5.40123180753691	5.37282419426813	5.62136215244983
ENSG00000137166.14|FOXP4	5.45678308765579	5.53935625743852	5.30552910450907	5.69061024058524
ENSG00000137168.8|PPIL1	5.56827465719439	5.41730155090059	5.58392502925129	5.40165117884369
ENSG00000137171.15|KLC4	4.51619129149049	4.52025598494249	4.41916849572403	4.61727878070895
ENSG00000137177.20|KIF13A	6.20679038013919	6.09503900415415	6.22622450377059	6.07560488052275
ENSG00000137185.12|ZSCAN9	4.84471741053921	4.6314003081929	4.82450860864954	4.65160911008256
ENSG00000137193.14|PIM1	2.31183946090041	2.06627958429474	2.17882436401704	2.19929468117811
ENSG00000137198.9|GMPR	5.49414906597163	5.43105016620188	5.43451362465337	5.49068560752014
ENSG00000137200.13|CMTR1	6.28923399745938	6.29355208913608	6.27782544339416	6.3049606432013
ENSG00000137203.12|TFAP2A	6.99596858881536	6.9806602537905	7.00293676048072	6.97369208212515
ENSG00000137207.12|YIPF3	6.59058695173456	6.40468826661194	6.4476029097336	6.5476723086129
ENSG00000137210.13|TMEM14B	4.97243732949088	4.9302968669465	5.05367760468585	4.84905659175152
ENSG00000137216.19|TMEM63B	5.67937284767221	5.73102747811121	5.56825846991166	5.84214185587176
ENSG00000137218.10|FRS3	3.34406466703756	3.37435064288781	3.44670365511283	3.27171165481254
ENSG00000137221.14|TJAP1	6.18231801384904	6.18978591628794	6.13301489767475	6.23908903246223
ENSG00000137261.14|KIAA0319	0.0244686535062189	0.242551358425034	-0.304842567171343	0.571862579102596
ENSG00000137266.14|SLC22A23	4.87474250478045	5.05385789232648	4.9610699567125	4.96753044039443
ENSG00000137267.6|TUBB2A	6.81303044431765	6.82173300287188	6.6785026971269	6.95626075006262
ENSG00000137269.15|LRRC1	-0.547624018570785	0.0785096673572276	-0.642961587390619	0.173847236177062
ENSG00000137273.5|FOXF2	3.3170241777074	3.26497291295655	3.4412355414259	3.14076154923806
ENSG00000137274.13|BPHL	3.93101425400965	3.98668734669693	4.05639766387539	3.86130393683119
ENSG00000137275.14|RIPK1	4.74357599820664	4.74693581967263	4.67041346874922	4.82009834913005
ENSG00000137285.10|TUBB2B	8.56528126674507	8.44761496084808	8.49097107546587	8.52192515212727
ENSG00000137288.10|UQCC2	5.53707642520662	5.32872532763863	5.39837671465811	5.46742503818714
ENSG00000137309.19|HMGA1	6.47078204024851	6.4224668856003	6.25364784652456	6.63960107932424
ENSG00000137310.12|TCF19	5.78095979932891	5.54426817349792	5.67732784658347	5.64790012624336
ENSG00000137312.15|FLOT1	7.84219450824388	7.72223069356907	7.72479838296735	7.8396268188456
ENSG00000137331.12|IER3	0.332589986639986	-0.327594692254488	0.0554247312319743	-0.0504294368464767
ENSG00000137337.15|MDC1	7.28760867032021	7.31612977677286	7.18117628802792	7.42256215906515
ENSG00000137338.5|PGBD1	4.78123728201461	4.62468692002364	4.81368770260754	4.59223649943071
