	Ctrl_602_R1B1	LMP.Olap_602_R1B1	Ctrl_602_R2B2	LMP.Olap_602_R2B2
ENSG00000081189.15|MEF2C	5.24371804111119	5.49777626213424	5.28618970386227	5.45530459938316
ENSG00000081307.12|UBA5	5.97704289840136	5.85515397150442	5.9562887341985	5.87590813570727
ENSG00000081320.11|STK17B	3.07480564841686	3.34507979112441	3.1239494916076	3.29593594793367
ENSG00000081377.16|CDC14B	6.4911190324986	6.44920604925928	6.51284635405929	6.42747872769859
ENSG00000081386.12|ZNF510	5.53830986135381	5.7436950055689	5.67348770504896	5.60851716187374
ENSG00000081665.14|ZNF506	5.23436452248437	5.39719037582222	5.33107780077984	5.30047709752674
ENSG00000081692.12|JMJD4	4.4039737899075	4.29371611154506	4.40930218909283	4.28838771235973
ENSG00000081721.11|DUSP12	4.47747992696092	4.27943981050337	4.43516409668454	4.32175564077975
ENSG00000081760.17|AACS	4.4847151509581	4.925228499056	4.57498889658395	4.83495475343015
ENSG00000081791.9|DELE1	5.47461217591184	5.33878894879408	5.37768125586814	5.43571986883778
ENSG00000081803.16|CADPS2	2.55087209760284	1.65164540247188	2.48316329821758	1.71935420185713
ENSG00000081818.3|PCDHB4	1.22019579005911	0.908850722052707	1.02402692690956	1.10501958520225
ENSG00000081842.18|PCDHA6	5.75841701124939	5.67916323874078	5.8194636704267	5.61811657956346
ENSG00000081853.15|PCDHGA2	2.96863216618595	2.93070101588093	3.16789649857857	2.73143668348831
ENSG00000081870.11|HSPB11	4.1043504713618	4.3584972748809	4.15743375910051	4.30541398714218
ENSG00000081913.14|PHLPP1	7.13405592977527	6.76153489755651	7.16722244432078	6.728368383011
ENSG00000081923.13|ATP8B1	1.78518958617406	2.7063125704834	2.13306564790992	2.35843650874753
ENSG00000082014.16|SMARCD3	5.65270284230017	5.4832867947365	5.57654194981009	5.55944768722658
ENSG00000082068.8|WDR70	5.53596658983451	5.20736622529282	5.48883921750676	5.25449359762057
ENSG00000082146.13|STRADB	5.63068297858596	5.75366428476116	5.66993883787988	5.71440842546725
ENSG00000082153.18|BZW1	8.71547887540893	8.71547887540893	8.74201568646015	8.68894206435771
ENSG00000082196.20|C1QTNF3	2.04736800294207	1.28165664346532	1.66572958995442	1.66329505645298
ENSG00000082212.13|ME2	5.93377538640973	5.82427646285336	5.92252213441469	5.8355297148484
ENSG00000082213.18|C5orf22	5.28188572794956	5.46659491674314	5.41536746504438	5.33311317964832
ENSG00000082258.13|CCNT2	6.04927314118972	5.973979562715	6.04871999613343	5.97453270777129
ENSG00000082269.16|FAM135A	4.75867199803031	4.77924013146674	4.81046172757475	4.7274504019223
ENSG00000082293.13|COL19A1	0.993031692648753	0.160998876891512	0.575780841287807	0.578249728252457
ENSG00000082438.16|COBLL1	3.48014049687029	3.75816535170032	3.57372655275056	3.66457929582005
ENSG00000082458.12|DLG3	2.9379670889137	2.69898703220023	2.71191343640306	2.92504068471087
ENSG00000082482.13|KCNK2	4.05248008164437	3.51055794228199	3.96872522494078	3.59431279898558
ENSG00000082497.12|SERTAD4	5.62146729734233	6.23269315002273	5.53505056627306	6.31910988109201
ENSG00000082512.15|TRAF5	4.78228642800418	5.05295402315841	4.8707171628726	4.96452328828998
ENSG00000082515.18|MRPL22	3.78191000824204	3.63111502537845	3.73181383508232	3.68121119853817
ENSG00000082516.9|GEMIN5	5.23570597462259	5.12290747714631	5.21499047819081	5.14362297357809
ENSG00000082641.16|NFE2L1	8.10432701248844	8.05200024036372	8.0678853012163	8.08844195163586
ENSG00000082684.15|SEMA5B	2.0866179799886	2.08063817926734	1.97686047468635	2.19039568456958
ENSG00000082701.15|GSK3B	7.21759002548538	7.05097691120084	7.28608758352138	6.98247935316483
ENSG00000082781.12|ITGB5	8.09359550135729	7.95332839863978	8.0891001227277	7.95782377726936
ENSG00000082805.20|ERC1	6.77329258120503	6.41428394411862	6.72148281931715	6.4660937060065
ENSG00000082898.16|XPO1	8.52376241961842	8.74702771071456	8.62471050455798	8.64607962577499
ENSG00000082996.19|RNF13	7.56044527535566	7.27876107489788	7.60133814196153	7.23786820829201
ENSG00000083067.22|TRPM3	5.41829847339956	5.53659308337818	5.51892082805777	5.43597072871997
ENSG00000083093.9|PALB2	4.4183821822873	4.41908313894333	4.47961449052904	4.35785083070158
ENSG00000083097.14|DOP1A	4.36554703486852	4.4816299064182	4.5432380497868	4.30393889149992
ENSG00000083099.11|LYRM2	6.20707332275371	6.19012578171672	6.23522497644747	6.16197412802297
ENSG00000083123.15|BCKDHB	4.29792292118293	4.14223468306329	4.32043095665984	4.11972664758638
ENSG00000083168.11|KAT6A	6.98588913787029	7.04597095387149	7.03575044205019	6.99610964969159
ENSG00000083223.18|TUT7	5.50871802839568	5.53203550717068	5.55737489299467	5.48337864257169
ENSG00000083290.20|ULK2	4.62797287034207	5.0545475220127	4.83100721881326	4.85151317354151
ENSG00000083312.17|TNPO1	8.40893977261778	8.55449948073123	8.59526159522111	8.36817765812789
ENSG00000083444.17|PLOD1	7.84703210293014	7.73433009798624	7.7597420623804	7.82162013853598
ENSG00000083454.22|P2RX5	0.841751294794601	0.315653866494254	0.581553875993729	0.575851285295126
ENSG00000083457.12|ITGAE	4.21570992884735	4.40900908589083	4.36391077078794	4.26080824395024
ENSG00000083520.15|DIS3	5.81678824839754	5.83993722650947	5.80176545520478	5.85496001970223
ENSG00000083535.16|PIBF1	3.62427743935102	3.35902422667696	3.69070019781288	3.2926014682151
ENSG00000083544.14|TDRD3	3.23941747165044	3.08218420618088	3.33984299035687	2.98175868747445
ENSG00000083635.8|NUFIP1	4.0392435495551	3.74159773289543	3.89030663084354	3.89053465160699
ENSG00000083642.19|PDS5B	6.89298297518369	6.78093917397174	6.87345647602525	6.80046567313018
ENSG00000083720.13|OXCT1	7.16698277240687	7.18349913656833	7.13693885016941	7.21354305880579
ENSG00000083750.12|RRAGB	4.71473251956243	4.53566315560004	4.55416197260369	4.69623370255877
ENSG00000083799.17|CYLD	4.52945433855801	4.85263487646177	4.52627730616358	4.8558119088562
ENSG00000083807.10|SLC27A5	1.88559937119397	2.19698745502525	1.97785627519541	2.10473055102382
ENSG00000083812.12|ZNF324	4.07621789809117	3.945683069182	3.98770636592769	4.03419460134548
ENSG00000083814.13|ZNF671	4.63563111987131	4.86677585445329	4.83275108924982	4.66965588507478
ENSG00000083817.9|ZNF416	3.37366966090112	3.32672525677746	3.23493148373076	3.46546343394781
ENSG00000083828.16|ZNF586	3.73845867081924	3.88300380330804	3.86085358005838	3.7606088940689
ENSG00000083838.15|ZNF446	3.75418007202965	3.64037600936855	3.71479723290273	3.67975884849547
ENSG00000083844.10|ZNF264	4.90413717529243	5.17700368634352	5.07532974704845	5.00581111458749
ENSG00000083845.9|RPS5	7.83777743279549	7.80948782855336	7.82276967562345	7.8244955857254
ENSG00000083857.14|FAT1	8.3506373232602	8.15610109021149	8.42761623586008	8.07912217761161
ENSG00000083896.12|YTHDC1	6.88982433151979	6.7131978596976	6.84005561876855	6.76296657244884
ENSG00000083937.9|CHMP2B	4.26544532440403	4.32147044636088	4.17660331531417	4.41031245545074
ENSG00000084070.12|SMAP2	5.14447004351431	4.85614143153339	4.96761351388139	5.03299796116631
ENSG00000084072.16|PPIE	5.71350787415931	5.61399161054426	5.71762791647426	5.6098715682293
ENSG00000084073.9|ZMPSTE24	6.23914506470686	6.17965699422151	6.19335024263803	6.22545181629034
ENSG00000084090.13|STARD7	7.56573798057108	7.69751474152634	7.6429928722134	7.62025984988403
ENSG00000084092.7|NOA1	4.27954486675481	4.38084759247078	4.29874287874631	4.36164958047929
ENSG00000084093.17|REST	6.04400461601539	6.09949186296069	6.10372875440293	6.03976772457315
ENSG00000084112.15|SSH1	6.96896063847855	6.9154985352412	6.92239257128916	6.96206660243058
ENSG00000084207.16|GSTP1	7.58918974990788	7.54110427407162	7.48563095719111	7.64466306678839
ENSG00000084234.17|APLP2	8.8829867005837	8.92200024402043	8.90084272797199	8.90414421663213
ENSG00000084444.14|FAM234B	4.51406131016863	4.64916374580987	4.66242675413382	4.50079830184469
ENSG00000084463.8|WBP11	6.52921953128511	6.65501814077393	6.53526714602366	6.64897052603538
ENSG00000084623.11|EIF3I	7.53733199741514	7.36727885769926	7.43253242503576	7.47207843007864
ENSG00000084628.10|NKAIN1	3.42946346973324	3.20363900850956	3.34383034844756	3.28927212979524
ENSG00000084636.18|COL16A1	3.58458964475281	3.56706901220344	3.55306094007097	3.59859771688528
ENSG00000084652.16|TXLNA	7.36967390446072	7.40009384482543	7.30890231597942	7.46086543330672
ENSG00000084676.15|NCOA1	6.43270581362526	6.30350022647217	6.48252262069607	6.25368341940136
ENSG00000084693.16|AGBL5	5.72448764313149	5.63740186574753	5.60162573230895	5.76026377657008
ENSG00000084710.14|EFR3B	5.87954088406693	5.8383261780254	5.81524871621458	5.90261834587774
ENSG00000084731.15|KIF3C	5.72409647736232	5.67233662543684	5.64281381638367	5.75361928641549
ENSG00000084733.11|RAB10	7.03729404501895	6.96602168143695	7.11154811404452	6.89176761241138
ENSG00000084734.9|GCKR	-0.368056743576597	-0.087603539325998	-0.0773693263785463	-0.378290956524048
ENSG00000084754.12|HADHA	7.65359249823551	7.55038056387298	7.55675467878593	7.64721838332256
ENSG00000084764.11|MAPRE3	4.14124471100751	3.83733161431797	4.14519662466653	3.83337970065895
ENSG00000084774.14|CAD	6.58736003511106	6.71971658363568	6.55541916189085	6.75165745685589
ENSG00000085063.16|CD59	7.77733837697205	7.6073167884474	7.77207543613462	7.61257972928483
ENSG00000085117.12|CD82	2.76619952925058	2.34086317083646	2.43263526248905	2.67442743759799
ENSG00000085185.15|BCORL1	4.7640875253661	4.90789012149544	4.73093884934336	4.94103879751818
